t_ms,encoder_count,position_rad,ADC_Index,ADC_Thumb,Voltage_Index,Voltage_Thumb,X_gauss,Y_gauss,Z_gauss,test
45486,3386,14.240204451211566,0,128,0.0,0.10315018315018315,-2.32,0.224,-8.0,3
45504,3386,14.240204451211566,0,127,0.0,0.10234432234432234,-2.376,0.216,-8.0,3
45523,3386,14.240204451211566,0,131,0.0,0.10556776556776555,-2.408,0.216,-8.0,3
45541,3386,14.240204451211566,0,128,0.0,0.10315018315018315,-2.408,0.216,-8.0,3
45560,3386,14.240204451211566,0,132,0.0,0.10637362637362636,-2.4,0.216,-8.0,3
45578,3386,14.240204451211566,0,131,0.0,0.10556776556776555,-2.376,0.216,-8.0,3
45597,3386,14.240204451211566,0,132,0.0,0.10637362637362636,-2.336,0.224,-8.0,3
45615,3386,14.240204451211566,0,131,0.0,0.10556776556776555,-2.32,0.224,-8.0,3
45634,3386,14.240204451211566,0,133,0.0,0.10717948717948718,-2.344,0.224,-8.0,3
45652,3386,14.240204451211566,0,135,0.0,0.1087912087912088,-2.352,0.216,-8.0,3
45671,3386,14.240204451211566,0,140,0.0,0.11282051282051282,-2.352,0.216,-8.0,3
45689,3386,14.240204451211566,0,132,0.0,0.10637362637362636,-2.352,0.224,-8.0,3
45708,3386,14.240204451211566,0,136,0.0,0.10959706959706958,-2.336,0.224,-8.0,3
45726,3386,14.240204451211566,0,137,0.0,0.1104029304029304,-2.312,0.224,-8.0,3
45745,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.304,0.224,-8.0,3
45763,3386,14.240204451211566,0,139,0.0,0.11201465201465201,-2.304,0.224,-8.0,3
45782,3386,14.240204451211566,0,133,0.0,0.10717948717948718,-2.288,0.224,-8.0,3
45800,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.28,0.232,-8.0,3
45819,3386,14.240204451211566,0,141,0.0,0.11362637362637361,-2.256,0.232,-8.0,3
45837,3386,14.240204451211566,0,143,0.0,0.11523809523809524,-2.232,0.232,-8.0,3
45856,3386,14.240204451211566,0,138,0.0,0.11120879120879121,-2.216,0.232,-8.0,3
45874,3386,14.240204451211566,0,141,0.0,0.11362637362637361,-2.2,0.232,-8.0,3
45893,3386,14.240204451211566,0,137,0.0,0.1104029304029304,-2.184,0.232,-8.0,3
45911,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.184,0.232,-8.0,3
45930,3386,14.240204451211566,0,137,0.0,0.1104029304029304,-2.176,0.24,-8.0,3
45948,3386,14.240204451211566,0,135,0.0,0.1087912087912088,-2.176,0.24,-8.0,3
45967,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-2.168,0.24,-8.0,3
45985,3386,14.240204451211566,0,140,0.0,0.11282051282051282,-2.152,0.24,-8.0,3
46004,3386,14.240204451211566,0,138,0.0,0.11120879120879121,-2.152,0.24,-8.0,3
46022,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.152,0.24,-8.0,3
46041,3386,14.240204451211566,0,131,0.0,0.10556776556776555,-2.152,0.24,-8.0,3
46059,3386,14.240204451211566,0,128,0.0,0.10315018315018315,-2.144,0.24,-8.0,3
46078,3386,14.240204451211566,0,128,0.0,0.10315018315018315,-2.136,0.24,-8.0,3
46096,3386,14.240204451211566,0,131,0.0,0.10556776556776555,-2.128,0.24,-8.0,3
46115,3386,14.240204451211566,0,130,0.0,0.10476190476190476,-2.12,0.24,-8.0,3
46133,3386,14.240204451211566,0,131,0.0,0.10556776556776555,-2.104,0.24,-8.0,3
46152,3386,14.240204451211566,0,129,0.0,0.10395604395604395,-2.096,0.24,-8.0,3
46170,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.112,0.24,-8.0,3
46189,3386,14.240204451211566,0,129,0.0,0.10395604395604395,-2.128,0.24,-8.0,3
46207,3386,14.240204451211566,0,133,0.0,0.10717948717948718,-2.128,0.24,-8.0,3
46226,3386,14.240204451211566,0,133,0.0,0.10717948717948718,-2.12,0.24,-8.0,3
46244,3386,14.240204451211566,0,137,0.0,0.1104029304029304,-2.12,0.24,-8.0,3
46263,3386,14.240204451211566,0,135,0.0,0.1087912087912088,-2.112,0.24,-8.0,3
46282,3386,14.240204451211566,0,128,0.0,0.10315018315018315,-2.104,0.24,-8.0,3
46300,3386,14.240204451211566,0,125,0.0,0.10073260073260074,-2.096,0.24,-8.0,3
46319,3386,14.240204451211566,0,136,0.0,0.10959706959706958,-2.088,0.24,-8.0,3
46337,3386,14.240204451211566,0,136,0.0,0.10959706959706958,-2.088,0.24,-8.0,3
46356,3386,14.240204451211566,0,137,0.0,0.1104029304029304,-2.088,0.24,-8.0,3
46374,3386,14.240204451211566,0,128,0.0,0.10315018315018315,-2.08,0.24,-8.0,3
46393,3386,14.240204451211566,0,135,0.0,0.1087912087912088,-2.08,0.24,-8.0,3
46411,3386,14.240204451211566,0,133,0.0,0.10717948717948718,-2.08,0.24,-8.0,3
46430,3386,14.240204451211566,0,138,0.0,0.11120879120879121,-2.072,0.24,-8.0,3
46448,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-2.064,0.248,-8.0,3
46467,3386,14.240204451211566,0,130,0.0,0.10476190476190476,-2.056,0.248,-8.0,3
46485,3386,14.240204451211566,0,140,0.0,0.11282051282051282,-2.048,0.248,-8.0,3
46504,3386,14.240204451211566,0,137,0.0,0.1104029304029304,-2.048,0.248,-8.0,3
46522,3386,14.240204451211566,0,141,0.0,0.11362637362637361,-2.048,0.248,-8.0,3
46541,3386,14.240204451211566,2,139,0.0016117216117216117,0.11201465201465201,-2.04,0.248,-8.0,3
46559,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-2.04,0.248,-8.0,3
46578,3386,14.240204451211566,1,138,0.0008058608058608059,0.11120879120879121,-2.04,0.248,-8.0,3
46596,3386,14.240204451211566,0,135,0.0,0.1087912087912088,-2.032,0.248,-8.0,3
46615,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.032,0.248,-8.0,3
46633,3386,14.240204451211566,0,139,0.0,0.11201465201465201,-2.04,0.248,-8.0,3
46652,3386,14.240204451211566,0,139,0.0,0.11201465201465201,-2.056,0.248,-8.0,3
46670,3386,14.240204451211566,2,133,0.0016117216117216117,0.10717948717948718,-2.072,0.24,-8.0,3
46689,3386,14.240204451211566,0,139,0.0,0.11201465201465201,-2.088,0.24,-8.0,3
46707,3386,14.240204451211566,0,135,0.0,0.1087912087912088,-2.096,0.24,-8.0,3
46726,3386,14.240204451211566,0,143,0.0,0.11523809523809524,-2.088,0.24,-8.0,3
46744,3386,14.240204451211566,0,137,0.0,0.1104029304029304,-2.08,0.24,-8.0,3
46763,3386,14.240204451211566,0,141,0.0,0.11362637362637361,-2.08,0.24,-8.0,3
46781,3386,14.240204451211566,0,141,0.0,0.11362637362637361,-2.096,0.24,-8.0,3
46800,3386,14.240204451211566,2,139,0.0016117216117216117,0.11201465201465201,-2.096,0.24,-8.0,3
46818,3386,14.240204451211566,0,132,0.0,0.10637362637362636,-2.096,0.24,-8.0,3
46837,3386,14.240204451211566,3,141,0.002417582417582417,0.11362637362637361,-2.088,0.24,-8.0,3
46855,3386,14.240204451211566,0,139,0.0,0.11201465201465201,-2.088,0.24,-8.0,3
46874,3386,14.240204451211566,1,136,0.0008058608058608059,0.10959706959706958,-2.08,0.24,-8.0,3
46892,3386,14.240204451211566,1,139,0.0008058608058608059,0.11201465201465201,-2.08,0.24,-8.0,3
46911,3386,14.240204451211566,2,136,0.0016117216117216117,0.10959706959706958,-2.072,0.24,-8.0,3
46929,3386,14.240204451211566,0,141,0.0,0.11362637362637361,-2.064,0.24,-8.0,3
46948,3386,14.240204451211566,0,127,0.0,0.10234432234432234,-2.056,0.248,-8.0,3
46966,3386,14.240204451211566,1,134,0.0008058608058608059,0.10798534798534798,-2.056,0.248,-8.0,3
46985,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-2.072,0.24,-8.0,3
47003,3386,14.240204451211566,0,143,0.0,0.11523809523809524,-2.08,0.24,-8.0,3
47022,3386,14.240204451211566,0,138,0.0,0.11120879120879121,-2.096,0.24,-8.0,3
47040,3386,14.240204451211566,1,138,0.0008058608058608059,0.11120879120879121,-2.096,0.24,-8.0,3
47059,3386,14.240204451211566,0,139,0.0,0.11201465201465201,-2.096,0.24,-8.0,3
47077,3386,14.240204451211566,0,140,0.0,0.11282051282051282,-2.096,0.24,-8.0,3
47096,3386,14.240204451211566,0,135,0.0,0.1087912087912088,-2.088,0.24,-8.0,3
47114,3386,14.240204451211566,3,134,0.002417582417582417,0.10798534798534798,-2.088,0.24,-8.0,3
47133,3386,14.240204451211566,2,131,0.0016117216117216117,0.10556776556776555,-2.088,0.24,-8.0,3
47151,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.096,0.24,-8.0,3
47170,3386,14.240204451211566,1,132,0.0008058608058608059,0.10637362637362636,-2.104,0.24,-8.0,3
47188,3386,14.240204451211566,0,141,0.0,0.11362637362637361,-2.104,0.24,-8.0,3
47207,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-2.104,0.24,-8.0,3
47225,3386,14.240204451211566,1,138,0.0008058608058608059,0.11120879120879121,-2.104,0.24,-8.0,3
47244,3386,14.240204451211566,7,142,0.005641025641025641,0.11443223443223442,-2.096,0.24,-8.0,3
47262,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.088,0.24,-8.0,3
47281,3386,14.240204451211566,6,142,0.004835164835164834,0.11443223443223442,-2.088,0.24,-8.0,3
47300,3386,14.240204451211566,0,143,0.0,0.11523809523809524,-2.08,0.24,-8.0,3
47318,3386,14.240204451211566,0,138,0.0,0.11120879120879121,-2.08,0.24,-8.0,3
47337,3386,14.240204451211566,0,135,0.0,0.1087912087912088,-2.08,0.24,-8.0,3
47355,3386,14.240204451211566,1,136,0.0008058608058608059,0.10959706959706958,-2.088,0.24,-8.0,3
47374,3386,14.240204451211566,0,139,0.0,0.11201465201465201,-2.096,0.24,-8.0,3
47392,3386,14.240204451211566,2,135,0.0016117216117216117,0.1087912087912088,-2.096,0.24,-8.0,3
47411,3386,14.240204451211566,2,135,0.0016117216117216117,0.1087912087912088,-2.096,0.24,-8.0,3
47429,3386,14.240204451211566,4,141,0.0032234432234432234,0.11362637362637361,-2.088,0.24,-8.0,3
47448,3386,14.240204451211566,0,140,0.0,0.11282051282051282,-2.088,0.24,-8.0,3
47466,3386,14.240204451211566,3,144,0.002417582417582417,0.11604395604395604,-2.088,0.24,-8.0,3
47485,3386,14.240204451211566,9,143,0.007252747252747252,0.11523809523809524,-2.096,0.24,-8.0,3
47503,3386,14.240204451211566,2,143,0.0016117216117216117,0.11523809523809524,-2.096,0.24,-8.0,3
47522,3386,14.240204451211566,0,139,0.0,0.11201465201465201,-2.096,0.24,-8.0,3
47540,3386,14.240204451211566,0,140,0.0,0.11282051282051282,-2.088,0.24,-8.0,3
47559,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-2.088,0.24,-8.0,3
47577,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-2.088,0.24,-8.0,3
47596,3386,14.240204451211566,1,144,0.0008058608058608059,0.11604395604395604,-2.096,0.24,-8.0,3
47614,3386,14.240204451211566,5,139,0.00402930402930403,0.11201465201465201,-2.104,0.24,-8.0,3
47633,3386,14.240204451211566,2,143,0.0016117216117216117,0.11523809523809524,-2.104,0.24,-8.0,3
47651,3386,14.240204451211566,10,139,0.00805860805860806,0.11201465201465201,-2.104,0.24,-8.0,3
47670,3386,14.240204451211566,1,142,0.0008058608058608059,0.11443223443223442,-2.112,0.24,-8.0,3
47688,3386,14.240204451211566,2,143,0.0016117216117216117,0.11523809523809524,-2.112,0.24,-8.0,3
47707,3386,14.240204451211566,1,142,0.0008058608058608059,0.11443223443223442,-2.112,0.24,-8.0,3
47725,3386,14.240204451211566,3,144,0.002417582417582417,0.11604395604395604,-2.112,0.24,-8.0,3
47744,3386,14.240204451211566,2,141,0.0016117216117216117,0.11362637362637361,-2.112,0.24,-8.0,3
47762,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.112,0.24,-8.0,3
47781,3386,14.240204451211566,0,135,0.0,0.1087912087912088,-2.112,0.24,-8.0,3
47799,3386,14.240204451211566,5,142,0.00402930402930403,0.11443223443223442,-2.12,0.24,-8.0,3
47818,3386,14.240204451211566,3,142,0.002417582417582417,0.11443223443223442,-2.136,0.24,-8.0,3
47836,3386,14.240204451211566,5,138,0.00402930402930403,0.11120879120879121,-2.144,0.24,-8.0,3
47855,3386,14.240204451211566,4,144,0.0032234432234432234,0.11604395604395604,-2.144,0.24,-8.0,3
47873,3386,14.240204451211566,2,141,0.0016117216117216117,0.11362637362637361,-2.144,0.24,-8.0,3
47892,3386,14.240204451211566,1,135,0.0008058608058608059,0.1087912087912088,-2.136,0.24,-8.0,3
47910,3386,14.240204451211566,6,141,0.004835164835164834,0.11362637362637361,-2.136,0.24,-8.0,3
47929,3386,14.240204451211566,4,137,0.0032234432234432234,0.1104029304029304,-2.128,0.24,-8.0,3
47947,3386,14.240204451211566,3,141,0.002417582417582417,0.11362637362637361,-2.128,0.24,-8.0,3
47966,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-2.12,0.24,-8.0,3
47984,3386,14.240204451211566,0,144,0.0,0.11604395604395604,-2.112,0.24,-8.0,3
48003,3386,14.240204451211566,4,140,0.0032234432234432234,0.11282051282051282,-2.104,0.24,-8.0,3
48021,3386,14.240204451211566,6,140,0.004835164835164834,0.11282051282051282,-2.104,0.24,-8.0,3
48040,3386,14.240204451211566,2,143,0.0016117216117216117,0.11523809523809524,-2.096,0.24,-8.0,3
48058,3386,14.240204451211566,3,141,0.002417582417582417,0.11362637362637361,-2.096,0.24,-8.0,3
48077,3386,14.240204451211566,3,140,0.002417582417582417,0.11282051282051282,-2.096,0.24,-8.0,3
48095,3386,14.240204451211566,5,142,0.00402930402930403,0.11443223443223442,-2.088,0.24,-8.0,3
48114,3386,14.240204451211566,6,144,0.004835164835164834,0.11604395604395604,-2.08,0.24,-8.0,3
48132,3386,14.240204451211566,6,144,0.004835164835164834,0.11604395604395604,-2.08,0.24,-8.0,3
48151,3386,14.240204451211566,0,144,0.0,0.11604395604395604,-2.08,0.24,-8.0,3
48170,3386,14.240204451211566,0,134,0.0,0.10798534798534798,-2.08,0.24,-8.0,3
48188,3386,14.240204451211566,0,138,0.0,0.11120879120879121,-2.088,0.24,-8.0,3
48207,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-2.088,0.24,-8.0,3
48225,3386,14.240204451211566,2,144,0.0016117216117216117,0.11604395604395604,-2.08,0.24,-8.0,3
48244,3386,14.240204451211566,3,144,0.002417582417582417,0.11604395604395604,-2.08,0.24,-8.0,3
48262,3386,14.240204451211566,2,144,0.0016117216117216117,0.11604395604395604,-2.08,0.24,-8.0,3
48281,3386,14.240204451211566,6,142,0.004835164835164834,0.11443223443223442,-2.08,0.24,-8.0,3
48299,3386,14.240204451211566,9,145,0.007252747252747252,0.11684981684981685,-2.088,0.24,-8.0,3
48318,3386,14.240204451211566,10,142,0.00805860805860806,0.11443223443223442,-2.088,0.24,-8.0,3
48336,3386,14.240204451211566,7,144,0.005641025641025641,0.11604395604395604,-2.088,0.24,-8.0,3
48355,3386,14.240204451211566,1,144,0.0008058608058608059,0.11604395604395604,-2.088,0.24,-8.0,3
48373,3386,14.240204451211566,9,135,0.007252747252747252,0.1087912087912088,-2.088,0.24,-8.0,3
48392,3386,14.240204451211566,9,142,0.007252747252747252,0.11443223443223442,-2.088,0.24,-8.0,3
48410,3386,14.240204451211566,13,139,0.010476190476190476,0.11201465201465201,-2.08,0.24,-8.0,3
48429,3386,14.240204451211566,11,142,0.008864468864468863,0.11443223443223442,-2.072,0.24,-8.0,3
48447,3386,14.240204451211566,7,144,0.005641025641025641,0.11604395604395604,-2.072,0.24,-8.0,3
48466,3386,14.240204451211566,5,142,0.00402930402930403,0.11443223443223442,-2.08,0.24,-8.0,3
48484,3386,14.240204451211566,15,144,0.012087912087912088,0.11604395604395604,-2.08,0.24,-8.0,3
48503,3386,14.240204451211566,10,144,0.00805860805860806,0.11604395604395604,-2.08,0.24,-8.0,3
48521,3386,14.240204451211566,11,141,0.008864468864468863,0.11362637362637361,-2.08,0.24,-8.0,3
48540,3386,14.240204451211566,14,144,0.011282051282051281,0.11604395604395604,-2.088,0.24,-8.0,3
48558,3386,14.240204451211566,8,144,0.006446886446886447,0.11604395604395604,-2.088,0.24,-8.0,3
48577,3386,14.240204451211566,3,144,0.002417582417582417,0.11604395604395604,-2.096,0.24,-8.0,3
48595,3386,14.240204451211566,8,143,0.006446886446886447,0.11523809523809524,-2.104,0.24,-8.0,3
48614,3386,14.240204451211566,10,141,0.00805860805860806,0.11362637362637361,-2.112,0.24,-8.0,3
48632,3386,14.240204451211566,10,144,0.00805860805860806,0.11604395604395604,-2.128,0.24,-8.0,3
48651,3386,14.240204451211566,11,139,0.008864468864468863,0.11201465201465201,-2.136,0.24,-8.0,3
48669,3386,14.240204451211566,7,136,0.005641025641025641,0.10959706959706958,-2.152,0.24,-8.0,3
48688,3386,14.240204451211566,11,142,0.008864468864468863,0.11443223443223442,-2.168,0.232,-8.0,3
48706,3386,14.240204451211566,6,144,0.004835164835164834,0.11604395604395604,-2.192,0.232,-8.0,3
48725,3386,14.240204451211566,9,143,0.007252747252747252,0.11523809523809524,-2.216,0.232,-8.0,3
48743,3386,14.240204451211566,3,140,0.002417582417582417,0.11282051282051282,-2.24,0.232,-8.0,3
48762,3386,14.240204451211566,5,144,0.00402930402930403,0.11604395604395604,-2.28,0.224,-8.0,3
48781,3386,14.240204451211566,13,144,0.010476190476190476,0.11604395604395604,-2.32,0.224,-8.0,3
48799,3386,14.240204451211566,12,141,0.009670329670329669,0.11362637362637361,-2.352,0.224,-8.0,3
48817,3386,14.240204451211566,7,138,0.005641025641025641,0.11120879120879121,-2.384,0.224,-8.0,3
48836,3386,14.240204451211566,9,144,0.007252747252747252,0.11604395604395604,-2.408,0.216,-8.0,3
48854,3386,14.240204451211566,11,144,0.008864468864468863,0.11604395604395604,-2.424,0.216,-8.0,3
48873,3386,14.240204451211566,5,144,0.00402930402930403,0.11604395604395604,-2.448,0.216,-8.0,3
48891,3386,14.240204451211566,11,144,0.008864468864468863,0.11604395604395604,-2.472,0.216,-8.0,3
48910,3386,14.240204451211566,12,144,0.009670329670329669,0.11604395604395604,-2.504,0.208,-8.0,3
48928,3386,14.240204451211566,14,144,0.011282051282051281,0.11604395604395604,-2.536,0.208,-8.0,3
48947,3386,14.240204451211566,11,142,0.008864468864468863,0.11443223443223442,-2.56,0.208,-8.0,3
48965,3386,14.240204451211566,14,144,0.011282051282051281,0.11604395604395604,-2.608,0.2,-8.0,3
48984,3386,14.240204451211566,10,144,0.00805860805860806,0.11604395604395604,-2.648,0.2,-8.0,3
49002,3386,14.240204451211566,12,144,0.009670329670329669,0.11604395604395604,-2.68,0.192,-8.0,3
49021,3386,14.240204451211566,10,144,0.00805860805860806,0.11604395604395604,-2.728,0.192,-8.0,3
49040,3386,14.240204451211566,14,146,0.011282051282051281,0.11765567765567765,-2.792,0.184,-8.0,3
49058,3386,14.240204451211566,16,140,0.012893772893772894,0.11282051282051282,-2.856,0.176,-8.0,3
49077,3386,14.240204451211566,12,144,0.009670329670329669,0.11604395604395604,-2.928,0.168,-8.0,3
49095,3386,14.240204451211566,9,145,0.007252747252747252,0.11684981684981685,-2.984,0.16,-8.0,3
49114,3386,14.240204451211566,7,150,0.005641025641025641,0.12087912087912088,-3.024,0.152,-8.0,3
49132,3386,14.240204451211566,6,151,0.004835164835164834,0.12168498168498168,-3.056,0.144,-8.0,3
49151,3386,14.240204451211566,11,147,0.008864468864468863,0.11846153846153845,-3.096,0.144,-8.0,3
49169,3386,14.240204451211566,3,155,0.002417582417582417,0.12490842490842491,-3.128,0.136,-8.0,3
49188,3386,14.240204451211566,5,147,0.00402930402930403,0.11846153846153845,-3.144,0.136,-8.0,3
49206,3386,14.240204451211566,0,150,0.0,0.12087912087912088,-3.184,0.128,-8.0,3
49225,3386,14.240204451211566,0,144,0.0,0.11604395604395604,-3.216,0.12,-8.0,3
49243,3386,14.240204451211566,0,145,0.0,0.11684981684981685,-3.224,0.12,-8.0,3
49262,3386,14.240204451211566,0,144,0.0,0.11604395604395604,-3.216,0.12,-8.0,3
49280,3386,14.240204451211566,0,145,0.0,0.11684981684981685,-3.208,0.112,-8.0,3
49299,3386,14.240204451211566,0,140,0.0,0.11282051282051282,-3.2,0.112,-8.0,3
49317,3386,14.240204451211566,0,147,0.0,0.11846153846153845,-3.216,0.104,-8.0,3
49336,3386,14.240204451211566,0,152,0.0,0.12249084249084248,-3.24,0.096,-8.0,3
49354,3386,14.240204451211566,0,148,0.0,0.11926739926739927,-3.264,0.088,-8.0,3
49373,3386,14.240204451211566,0,140,0.0,0.11282051282051282,-3.24,0.088,-8.0,3
49391,3386,14.240204451211566,0,151,0.0,0.12168498168498168,-3.2,0.088,-8.0,3
49410,3386,14.240204451211566,0,149,0.0,0.12007326007326007,-3.16,0.088,-8.0,3
49428,3386,14.240204451211566,0,144,0.0,0.11604395604395604,-3.128,0.088,-8.0,3
49447,3386,14.240204451211566,0,145,0.0,0.11684981684981685,-3.112,0.088,-8.0,3
49465,3386,14.240204451211566,0,142,0.0,0.11443223443223442,-3.12,0.08,-8.0,3
49484,3386,14.240204451211566,0,154,0.0,0.1241025641025641,-3.144,0.072,-8.0,3
49502,3386,14.240204451211566,0,144,0.0,0.11604395604395604,-3.16,0.072,-8.0,3
49521,3386,14.240204451211566,0,158,0.0,0.12732600732600732,-3.16,0.064,-8.0,3
49539,3386,14.240204451211566,0,162,0.0,0.13054945054945055,-3.152,0.064,-8.0,3
49558,3386,14.240204451211566,0,169,0.0,0.13619047619047617,-3.128,0.064,-8.0,3
49576,3386,14.240204451211566,0,157,0.0,0.12652014652014654,-3.12,0.064,-8.0,3
49595,3386,14.240204451211566,0,160,0.0,0.12893772893772895,-3.12,0.064,-8.0,3
49613,3386,14.240204451211566,0,163,0.0,0.13135531135531134,-3.128,0.056,-8.0,3
49632,3386,14.240204451211566,0,154,0.0,0.1241025641025641,-3.128,0.056,-8.0,3
49650,3386,14.240204451211566,0,149,0.0,0.12007326007326007,-3.168,0.04,-8.0,3
49669,3386,14.240204451211566,0,150,0.0,0.12087912087912088,-3.2,0.032,-8.0,3
49687,3386,14.240204451211566,0,159,0.0,0.1281318681318681,-3.248,0.024,-8.0,3
49706,3386,14.240204451211566,0,157,0.0,0.12652014652014654,-3.272,0.016,-8.0,3
49724,3386,14.240204451211566,0,158,0.0,0.12732600732600732,-3.28,0.008,-8.0,3
49743,3386,14.240204451211566,0,161,0.0,0.12974358974358974,-3.304,0.008,-8.0,3
49761,3386,14.240204451211566,0,157,0.0,0.12652014652014654,-3.344,-0.0,-8.0,3
49780,3386,14.240204451211566,0,161,0.0,0.12974358974358974,-3.376,-0.008,-8.0,3
49798,3386,14.240204451211566,0,165,0.0,0.13296703296703297,-3.432,-0.016,-8.0,3
49817,3386,14.240204451211566,0,165,0.0,0.13296703296703297,-3.464,-0.024,-8.0,3
49835,3386,14.240204451211566,0,163,0.0,0.13135531135531134,-3.48,-0.032,-8.0,3
49854,3386,14.240204451211566,0,174,0.0,0.1402197802197802,-3.48,-0.032,-8.0,3
49872,3386,14.240204451211566,0,162,0.0,0.13054945054945055,-3.472,-0.04,-8.0,3
49891,3386,14.240204451211566,0,167,0.0,0.1345787545787546,-3.472,-0.048,-8.0,3
49910,3386,14.240204451211566,0,171,0.0,0.1378021978021978,-3.472,-0.056,-8.0,3
49928,3386,14.240204451211566,0,176,0.0,0.1418315018315018,-3.472,-0.056,-8.0,3
49947,3386,14.240204451211566,0,169,0.0,0.13619047619047617,-3.48,-0.064,-8.0,3
49965,3386,14.240204451211566,0,165,0.0,0.13296703296703297,-3.488,-0.072,-8.0,3
49984,3386,14.240204451211566,0,176,0.0,0.1418315018315018,-3.504,-0.08,-8.0,3
50002,3386,14.240204451211566,0,171,0.0,0.1378021978021978,-3.52,-0.096,-8.0,3
50021,3386,14.240204451211566,0,170,0.0,0.136996336996337,-3.52,-0.096,-8.0,3
50039,3386,14.240204451211566,0,163,0.0,0.13135531135531134,-3.504,-0.104,-8.0,3
50058,3386,14.240204451211566,0,170,0.0,0.136996336996337,-3.504,-0.112,-8.0,3
50076,3386,14.240204451211566,0,160,0.0,0.12893772893772895,-3.52,-0.112,-8.0,3
50095,3386,14.240204451211566,0,186,0.0,0.14989010989010987,-3.528,-0.12,-8.0,3
50113,3386,14.240204451211566,0,176,0.0,0.1418315018315018,-3.536,-0.128,-8.0,3
50132,3386,14.240204451211566,0,171,0.0,0.1378021978021978,-3.544,-0.128,-8.0,3
50150,3386,14.240204451211566,0,176,0.0,0.1418315018315018,-3.552,-0.136,-8.0,3
50169,3386,14.240204451211566,0,175,0.0,0.14102564102564102,-3.56,-0.136,-8.0,3
50187,3386,14.240204451211566,0,176,0.0,0.1418315018315018,-3.584,-0.144,-8.0,3
50206,3386,14.240204451211566,0,182,0.0,0.14666666666666667,-3.6,-0.144,-8.0,3
50224,3386,14.240204451211566,0,176,0.0,0.1418315018315018,-3.6,-0.152,-8.0,3
50243,3386,14.240204451211566,0,179,0.0,0.14424908424908423,-3.608,-0.152,-8.0,3
50261,3386,14.240204451211566,0,176,0.0,0.1418315018315018,-3.624,-0.16,-8.0,3
50280,3386,14.240204451211566,0,176,0.0,0.1418315018315018,-3.648,-0.168,-8.0,3
50298,3386,14.240204451211566,0,186,0.0,0.14989010989010987,-3.672,-0.168,-8.0,3
50317,3386,14.240204451211566,0,192,0.0,0.1547252747252747,-3.68,-0.176,-8.0,3
50335,3386,14.240204451211566,0,188,0.0,0.1515018315018315,-3.68,-0.176,-8.0,3
50354,3386,14.240204451211566,0,192,0.0,0.1547252747252747,-3.688,-0.176,-8.0,3
50372,3386,14.240204451211566,0,186,0.0,0.14989010989010987,-3.688,-0.184,-8.0,3
50391,3386,14.240204451211566,0,192,0.0,0.1547252747252747,-3.688,-0.184,-8.0,3
50409,3386,14.240204451211566,0,194,0.0,0.15633699633699633,-3.672,-0.184,-8.0,3
50428,3386,14.240204451211566,0,195,0.0,0.15714285714285714,-3.648,-0.184,-8.0,3
50446,3386,14.240204451211566,0,192,0.0,0.1547252747252747,-3.632,-0.176,-8.0,3
50465,3386,14.240204451211566,0,194,0.0,0.15633699633699633,-3.624,-0.176,-8.0,3
50483,3386,14.240204451211566,0,192,0.0,0.1547252747252747,-3.648,-0.184,-8.0,3
50502,3386,14.240204451211566,0,184,0.0,0.14827838827838827,-3.664,-0.192,-8.0,3
50520,3386,14.240204451211566,0,192,0.0,0.1547252747252747,-3.664,-0.192,-8.0,3
50539,3386,14.240204451211566,0,192,0.0,0.1547252747252747,-3.648,-0.192,-8.0,3
50557,3386,14.240204451211566,0,193,0.0,0.15553113553113554,-3.656,-0.192,-8.0,3
50576,3386,14.240204451211566,0,189,0.0,0.15230769230769228,-3.672,-0.192,-8.0,3
50594,3386,14.240204451211566,0,180,0.0,0.14505494505494507,-3.688,-0.192,-8.0,3
50613,3386,14.240204451211566,0,186,0.0,0.14989010989010987,-3.696,-0.192,-8.0,3
50631,3386,14.240204451211566,0,192,0.0,0.1547252747252747,-3.704,-0.192,-8.0,3
50650,3386,14.240204451211566,0,192,0.0,0.1547252747252747,-3.704,-0.184,-8.0,3
50668,3386,14.240204451211566,0,191,0.0,0.1539194139194139,-3.704,-0.184,-8.0,3
50687,3386,14.240204451211566,0,189,0.0,0.15230769230769228,-3.696,-0.184,-8.0,3
50705,3386,14.240204451211566,0,186,0.0,0.14989010989010987,-3.68,-0.176,-8.0,3
