t_ms,encoder_count,position_rad,ADC_Index,ADC_Thumb,Voltage_Index,Voltage_Thumb,X_gauss,Y_gauss,Z_gauss,test
28801,3565,14.993009116529603,32,141,0.025787545787545788,0.11362637362637361,-2.064,0.32,-8.0,2
28819,3565,14.993009116529603,32,139,0.025787545787545788,0.11201465201465201,-2.072,0.32,-8.0,2
28838,3565,14.993009116529603,32,131,0.025787545787545788,0.10556776556776555,-2.072,0.32,-8.0,2
28856,3565,14.993009116529603,32,130,0.025787545787545788,0.10476190476190476,-2.064,0.32,-8.0,2
28875,3565,14.993009116529603,26,130,0.02095238095238095,0.10476190476190476,-2.056,0.32,-8.0,2
28893,3565,14.993009116529603,24,133,0.019340659340659337,0.10717948717948718,-2.048,0.32,-8.0,2
28912,3565,14.993009116529603,21,139,0.016923076923076923,0.11201465201465201,-2.04,0.32,-8.0,2
28930,3565,14.993009116529603,31,134,0.02498168498168498,0.10798534798534798,-2.032,0.32,-8.0,2
28949,3565,14.993009116529603,26,140,0.02095238095238095,0.11282051282051282,-2.024,0.32,-8.0,2
28967,3565,14.993009116529603,21,140,0.016923076923076923,0.11282051282051282,-2.024,0.32,-8.0,2
28986,3565,14.993009116529603,23,142,0.018534798534798533,0.11443223443223442,-2.04,0.32,-8.0,2
29004,3565,14.993009116529603,28,139,0.022564102564102562,0.11201465201465201,-2.04,0.32,-8.0,2
29023,3565,14.993009116529603,23,143,0.018534798534798533,0.11523809523809524,-2.04,0.32,-8.0,2
29041,3565,14.993009116529603,32,137,0.025787545787545788,0.1104029304029304,-2.048,0.32,-8.0,2
29060,3565,14.993009116529603,17,140,0.013699633699633697,0.11282051282051282,-2.056,0.32,-8.0,2
29079,3565,14.993009116529603,33,143,0.02659340659340659,0.11523809523809524,-2.056,0.32,-8.0,2
29097,3565,14.993009116529603,22,144,0.017728937728937726,0.11604395604395604,-2.048,0.32,-8.0,2
29116,3565,14.993009116529603,21,132,0.016923076923076923,0.10637362637362636,-2.04,0.32,-8.0,2
29134,3565,14.993009116529603,19,129,0.01531135531135531,0.10395604395604395,-2.032,0.32,-8.0,2
29153,3565,14.993009116529603,25,135,0.020146520146520148,0.1087912087912088,-2.032,0.32,-8.0,2
29171,3565,14.993009116529603,20,141,0.01611721611721612,0.11362637362637361,-2.032,0.32,-8.0,2
29190,3565,14.993009116529603,21,135,0.016923076923076923,0.1087912087912088,-2.032,0.32,-8.0,2
29208,3565,14.993009116529603,22,139,0.017728937728937726,0.11201465201465201,-2.032,0.32,-8.0,2
29227,3565,14.993009116529603,26,143,0.02095238095238095,0.11523809523809524,-2.032,0.32,-8.0,2
29245,3565,14.993009116529603,26,148,0.02095238095238095,0.11926739926739927,-2.032,0.32,-8.0,2
29264,3565,14.993009116529603,21,142,0.016923076923076923,0.11443223443223442,-2.032,0.32,-8.0,2
29282,3565,14.993009116529603,23,143,0.018534798534798533,0.11523809523809524,-2.04,0.32,-8.0,2
29301,3565,14.993009116529603,16,141,0.012893772893772894,0.11362637362637361,-2.048,0.32,-8.0,2
29319,3565,14.993009116529603,26,145,0.02095238095238095,0.11684981684981685,-2.048,0.32,-8.0,2
29338,3565,14.993009116529603,21,144,0.016923076923076923,0.11604395604395604,-2.048,0.32,-8.0,2
29356,3565,14.993009116529603,25,138,0.020146520146520148,0.11120879120879121,-2.048,0.32,-8.0,2
29375,3565,14.993009116529603,22,143,0.017728937728937726,0.11523809523809524,-2.04,0.32,-8.0,2
29393,3565,14.993009116529603,22,142,0.017728937728937726,0.11443223443223442,-2.032,0.32,-8.0,2
29412,3565,14.993009116529603,26,138,0.02095238095238095,0.11120879120879121,-2.032,0.32,-8.0,2
29430,3565,14.993009116529603,25,134,0.020146520146520148,0.10798534798534798,-2.032,0.32,-8.0,2
29449,3565,14.993009116529603,26,141,0.02095238095238095,0.11362637362637361,-2.024,0.32,-8.0,2
29467,3565,14.993009116529603,25,138,0.020146520146520148,0.11120879120879121,-2.024,0.32,-8.0,2
29486,3565,14.993009116529603,21,130,0.016923076923076923,0.10476190476190476,-2.016,0.32,-8.0,2
29504,3565,14.993009116529603,21,139,0.016923076923076923,0.11201465201465201,-2.008,0.32,-8.0,2
29523,3565,14.993009116529603,23,144,0.018534798534798533,0.11604395604395604,-2.0,0.32,-8.0,2
29541,3565,14.993009116529603,22,139,0.017728937728937726,0.11201465201465201,-2.0,0.32,-8.0,2
29560,3565,14.993009116529603,23,139,0.018534798534798533,0.11201465201465201,-2.0,0.32,-8.0,2
29578,3565,14.993009116529603,26,141,0.02095238095238095,0.11362637362637361,-1.992,0.32,-8.0,2
29597,3565,14.993009116529603,29,135,0.023369963369963366,0.1087912087912088,-1.992,0.32,-8.0,2
29615,3565,14.993009116529603,23,139,0.018534798534798533,0.11201465201465201,-1.992,0.32,-8.0,2
29634,3565,14.993009116529603,25,142,0.020146520146520148,0.11443223443223442,-1.984,0.32,-8.0,2
29652,3565,14.993009116529603,29,140,0.023369963369963366,0.11282051282051282,-1.984,0.32,-8.0,2
29671,3565,14.993009116529603,28,142,0.022564102564102562,0.11443223443223442,-1.976,0.32,-8.0,2
29689,3565,14.993009116529603,18,143,0.014505494505494505,0.11523809523809524,-1.976,0.32,-8.0,2
29708,3565,14.993009116529603,29,139,0.023369963369963366,0.11201465201465201,-1.968,0.32,-8.0,2
29727,3565,14.993009116529603,30,144,0.024175824175824177,0.11604395604395604,-1.968,0.32,-8.0,2
29745,3565,14.993009116529603,27,141,0.021758241758241755,0.11362637362637361,-1.976,0.32,-8.0,2
29764,3565,14.993009116529603,23,137,0.018534798534798533,0.1104029304029304,-1.976,0.32,-8.0,2
29782,3565,14.993009116529603,27,144,0.021758241758241755,0.11604395604395604,-1.968,0.32,-8.0,2
29801,3565,14.993009116529603,26,143,0.02095238095238095,0.11523809523809524,-1.968,0.32,-8.0,2
29819,3565,14.993009116529603,23,141,0.018534798534798533,0.11362637362637361,-1.96,0.32,-8.0,2
29838,3565,14.993009116529603,26,144,0.02095238095238095,0.11604395604395604,-1.96,0.32,-8.0,2
29856,3565,14.993009116529603,29,144,0.023369963369963366,0.11604395604395604,-1.96,0.32,-8.0,2
29875,3565,14.993009116529603,33,134,0.02659340659340659,0.10798534798534798,-1.952,0.32,-8.0,2
29893,3565,14.993009116529603,21,142,0.016923076923076923,0.11443223443223442,-1.952,0.32,-8.0,2
29912,3565,14.993009116529603,27,144,0.021758241758241755,0.11604395604395604,-1.944,0.32,-8.0,2
29930,3565,14.993009116529603,23,143,0.018534798534798533,0.11523809523809524,-1.944,0.32,-8.0,2
29949,3565,14.993009116529603,27,143,0.021758241758241755,0.11523809523809524,-1.944,0.32,-8.0,2
29967,3565,14.993009116529603,26,144,0.02095238095238095,0.11604395604395604,-1.944,0.32,-8.0,2
29986,3565,14.993009116529603,30,144,0.024175824175824177,0.11604395604395604,-1.944,0.32,-8.0,2
30004,3565,14.993009116529603,21,139,0.016923076923076923,0.11201465201465201,-1.936,0.32,-8.0,2
30023,3565,14.993009116529603,23,144,0.018534798534798533,0.11604395604395604,-1.928,0.32,-8.0,2
30041,3565,14.993009116529603,24,144,0.019340659340659337,0.11604395604395604,-1.928,0.32,-8.0,2
30060,3565,14.993009116529603,20,144,0.01611721611721612,0.11604395604395604,-1.928,0.32,-8.0,2
30078,3565,14.993009116529603,27,139,0.021758241758241755,0.11201465201465201,-1.928,0.32,-8.0,2
30097,3565,14.993009116529603,20,134,0.01611721611721612,0.10798534798534798,-1.92,0.32,-8.0,2
30115,3565,14.993009116529603,26,134,0.02095238095238095,0.10798534798534798,-1.92,0.32,-8.0,2
30134,3565,14.993009116529603,32,138,0.025787545787545788,0.11120879120879121,-1.912,0.32,-8.0,2
30152,3565,14.993009116529603,31,144,0.02498168498168498,0.11604395604395604,-1.912,0.32,-8.0,2
30171,3565,14.993009116529603,27,141,0.021758241758241755,0.11362637362637361,-1.912,0.32,-8.0,2
30189,3565,14.993009116529603,31,144,0.02498168498168498,0.11604395604395604,-1.912,0.32,-8.0,2
30208,3565,14.993009116529603,31,143,0.02498168498168498,0.11523809523809524,-1.912,0.32,-8.0,2
30226,3565,14.993009116529603,30,144,0.024175824175824177,0.11604395604395604,-1.904,0.32,-8.0,2
30245,3565,14.993009116529603,31,144,0.02498168498168498,0.11604395604395604,-1.896,0.32,-8.0,2
30263,3565,14.993009116529603,23,144,0.018534798534798533,0.11604395604395604,-1.896,0.32,-8.0,2
30282,3565,14.993009116529603,22,142,0.017728937728937726,0.11443223443223442,-1.896,0.32,-8.0,2
30300,3565,14.993009116529603,20,144,0.01611721611721612,0.11604395604395604,-1.904,0.32,-8.0,2
30319,3565,14.993009116529603,26,145,0.02095238095238095,0.11684981684981685,-1.904,0.32,-8.0,2
30338,3565,14.993009116529603,27,143,0.021758241758241755,0.11523809523809524,-1.904,0.32,-8.0,2
30356,3565,14.993009116529603,29,141,0.023369963369963366,0.11362637362637361,-1.904,0.32,-8.0,2
30375,3565,14.993009116529603,22,141,0.017728937728937726,0.11362637362637361,-1.904,0.32,-8.0,2
30393,3565,14.993009116529603,23,142,0.018534798534798533,0.11443223443223442,-1.896,0.32,-8.0,2
30412,3565,14.993009116529603,26,135,0.02095238095238095,0.1087912087912088,-1.888,0.32,-8.0,2
30430,3565,14.993009116529603,23,141,0.018534798534798533,0.11362637362637361,-1.88,0.32,-8.0,2
30449,3565,14.993009116529603,30,143,0.024175824175824177,0.11523809523809524,-1.872,0.328,-8.0,2
30467,3565,14.993009116529603,25,144,0.020146520146520148,0.11604395604395604,-1.88,0.32,-8.0,2
30486,3565,14.993009116529603,29,144,0.023369963369963366,0.11604395604395604,-1.88,0.32,-8.0,2
30504,3565,14.993009116529603,26,144,0.02095238095238095,0.11604395604395604,-1.88,0.328,-8.0,2
30523,3565,14.993009116529603,30,144,0.024175824175824177,0.11604395604395604,-1.88,0.32,-8.0,2
30541,3565,14.993009116529603,26,141,0.02095238095238095,0.11362637362637361,-1.872,0.32,-8.0,2
30560,3565,14.993009116529603,31,144,0.02498168498168498,0.11604395604395604,-1.872,0.32,-8.0,2
30578,3565,14.993009116529603,32,147,0.025787545787545788,0.11846153846153845,-1.872,0.328,-8.0,2
30597,3565,14.993009116529603,22,134,0.017728937728937726,0.10798534798534798,-1.864,0.32,-8.0,2
30615,3565,14.993009116529603,27,141,0.021758241758241755,0.11362637362637361,-1.864,0.328,-8.0,2
30634,3565,14.993009116529603,29,146,0.023369963369963366,0.11765567765567765,-1.864,0.328,-8.0,2
30652,3565,14.993009116529603,27,145,0.021758241758241755,0.11684981684981685,-1.864,0.328,-8.0,2
30671,3565,14.993009116529603,32,145,0.025787545787545788,0.11684981684981685,-1.864,0.328,-8.0,2
30689,3565,14.993009116529603,29,147,0.023369963369963366,0.11846153846153845,-1.856,0.328,-8.0,2
30708,3565,14.993009116529603,34,140,0.027399267399267395,0.11282051282051282,-1.856,0.328,-8.0,2
30726,3565,14.993009116529603,32,142,0.025787545787545788,0.11443223443223442,-1.856,0.328,-8.0,2
30745,3565,14.993009116529603,33,141,0.02659340659340659,0.11362637362637361,-1.856,0.328,-8.0,2
30763,3565,14.993009116529603,27,139,0.021758241758241755,0.11201465201465201,-1.848,0.328,-8.0,2
30782,3565,14.993009116529603,32,143,0.025787545787545788,0.11523809523809524,-1.848,0.328,-8.0,2
30800,3565,14.993009116529603,32,146,0.025787545787545788,0.11765567765567765,-1.848,0.328,-8.0,2
30819,3565,14.993009116529603,33,143,0.02659340659340659,0.11523809523809524,-1.84,0.328,-8.0,2
30837,3565,14.993009116529603,30,139,0.024175824175824177,0.11201465201465201,-1.84,0.328,-8.0,2
30856,3565,14.993009116529603,35,139,0.028205128205128206,0.11201465201465201,-1.84,0.328,-8.0,2
30874,3565,14.993009116529603,29,143,0.023369963369963366,0.11523809523809524,-1.84,0.328,-8.0,2
30893,3565,14.993009116529603,31,135,0.02498168498168498,0.1087912087912088,-1.84,0.328,-8.0,2
30911,3565,14.993009116529603,27,141,0.021758241758241755,0.11362637362637361,-1.832,0.328,-8.0,2
30930,3565,14.993009116529603,31,135,0.02498168498168498,0.1087912087912088,-1.832,0.328,-8.0,2
30948,3565,14.993009116529603,32,138,0.025787545787545788,0.11120879120879121,-1.832,0.328,-8.0,2
30967,3565,14.993009116529603,29,131,0.023369963369963366,0.10556776556776555,-1.824,0.328,-8.0,2
30985,3565,14.993009116529603,33,137,0.02659340659340659,0.1104029304029304,-1.824,0.328,-8.0,2
31004,3565,14.993009116529603,39,138,0.031428571428571424,0.11120879120879121,-1.824,0.328,-8.0,2
31023,3565,14.993009116529603,36,140,0.02901098901098901,0.11282051282051282,-1.824,0.328,-8.0,2
31041,3565,14.993009116529603,39,135,0.031428571428571424,0.1087912087912088,-1.824,0.328,-8.0,2
31060,3565,14.993009116529603,37,141,0.029816849816849816,0.11362637362637361,-1.824,0.328,-8.0,2
31078,3565,14.993009116529603,35,141,0.028205128205128206,0.11362637362637361,-1.824,0.328,-8.0,2
31097,3565,14.993009116529603,33,143,0.02659340659340659,0.11523809523809524,-1.824,0.328,-8.0,2
31115,3565,14.993009116529603,34,143,0.027399267399267395,0.11523809523809524,-1.824,0.328,-8.0,2
31134,3565,14.993009116529603,30,139,0.024175824175824177,0.11201465201465201,-1.824,0.328,-8.0,2
31152,3565,14.993009116529603,33,142,0.02659340659340659,0.11443223443223442,-1.824,0.328,-8.0,2
31171,3565,14.993009116529603,30,134,0.024175824175824177,0.10798534798534798,-1.824,0.328,-8.0,2
31189,3565,14.993009116529603,36,142,0.02901098901098901,0.11443223443223442,-1.824,0.328,-8.0,2
31208,3565,14.993009116529603,29,144,0.023369963369963366,0.11604395604395604,-1.832,0.328,-8.0,2
31226,3565,14.993009116529603,30,130,0.024175824175824177,0.10476190476190476,-1.832,0.328,-8.0,2
31245,3565,14.993009116529603,31,144,0.02498168498168498,0.11604395604395604,-1.832,0.328,-8.0,2
31263,3565,14.993009116529603,33,144,0.02659340659340659,0.11604395604395604,-1.832,0.328,-8.0,2
31282,3565,14.993009116529603,27,142,0.021758241758241755,0.11443223443223442,-1.832,0.328,-8.0,2
31300,3565,14.993009116529603,22,141,0.017728937728937726,0.11362637362637361,-1.832,0.328,-8.0,2
31319,3565,14.993009116529603,23,133,0.018534798534798533,0.10717948717948718,-1.832,0.328,-8.0,2
31337,3565,14.993009116529603,22,141,0.017728937728937726,0.11362637362637361,-1.832,0.328,-8.0,2
31356,3565,14.993009116529603,22,137,0.017728937728937726,0.1104029304029304,-1.832,0.328,-8.0,2
31374,3565,14.993009116529603,26,137,0.02095238095238095,0.1104029304029304,-1.832,0.328,-8.0,2
31393,3565,14.993009116529603,25,137,0.020146520146520148,0.1104029304029304,-1.832,0.328,-8.0,2
31411,3565,14.993009116529603,32,143,0.025787545787545788,0.11523809523809524,-1.832,0.328,-8.0,2
31430,3565,14.993009116529603,30,142,0.024175824175824177,0.11443223443223442,-1.832,0.328,-8.0,2
31448,3565,14.993009116529603,33,136,0.02659340659340659,0.10959706959706958,-1.832,0.328,-8.0,2
31467,3565,14.993009116529603,26,141,0.02095238095238095,0.11362637362637361,-1.832,0.328,-8.0,2
31485,3565,14.993009116529603,22,139,0.017728937728937726,0.11201465201465201,-1.832,0.328,-8.0,2
31504,3565,14.993009116529603,30,143,0.024175824175824177,0.11523809523809524,-1.84,0.328,-8.0,2
31522,3565,14.993009116529603,21,144,0.016923076923076923,0.11604395604395604,-1.84,0.328,-8.0,2
31541,3565,14.993009116529603,29,144,0.023369963369963366,0.11604395604395604,-1.84,0.328,-8.0,2
31559,3565,14.993009116529603,24,139,0.019340659340659337,0.11201465201465201,-1.84,0.328,-8.0,2
31578,3565,14.993009116529603,28,143,0.022564102564102562,0.11523809523809524,-1.832,0.328,-8.0,2
31596,3565,14.993009116529603,23,127,0.018534798534798533,0.10234432234432234,-1.832,0.328,-8.0,2
31615,3565,14.993009116529603,23,144,0.018534798534798533,0.11604395604395604,-1.832,0.328,-8.0,2
31634,3565,14.993009116529603,23,142,0.018534798534798533,0.11443223443223442,-1.824,0.328,-8.0,2
31652,3565,14.993009116529603,19,146,0.01531135531135531,0.11765567765567765,-1.832,0.328,-8.0,2
31671,3565,14.993009116529603,21,144,0.016923076923076923,0.11604395604395604,-1.832,0.328,-8.0,2
31689,3565,14.993009116529603,21,144,0.016923076923076923,0.11604395604395604,-1.832,0.328,-8.0,2
31708,3565,14.993009116529603,26,144,0.02095238095238095,0.11604395604395604,-1.832,0.328,-8.0,2
31726,3565,14.993009116529603,26,145,0.02095238095238095,0.11684981684981685,-1.824,0.328,-8.0,2
31745,3565,14.993009116529603,25,141,0.020146520146520148,0.11362637362637361,-1.824,0.328,-8.0,2
31763,3565,14.993009116529603,24,142,0.019340659340659337,0.11443223443223442,-1.824,0.328,-8.0,2
31782,3565,14.993009116529603,21,144,0.016923076923076923,0.11604395604395604,-1.824,0.328,-8.0,2
31800,3565,14.993009116529603,19,143,0.01531135531135531,0.11523809523809524,-1.824,0.328,-8.0,2
31819,3565,14.993009116529603,21,147,0.016923076923076923,0.11846153846153845,-1.816,0.328,-8.0,2
31837,3565,14.993009116529603,22,144,0.017728937728937726,0.11604395604395604,-1.816,0.328,-8.0,2
31856,3565,14.993009116529603,22,143,0.017728937728937726,0.11523809523809524,-1.816,0.328,-8.0,2
31874,3565,14.993009116529603,23,144,0.018534798534798533,0.11604395604395604,-1.816,0.328,-8.0,2
31893,3565,14.993009116529603,24,144,0.019340659340659337,0.11604395604395604,-1.808,0.328,-8.0,2
31911,3565,14.993009116529603,23,137,0.018534798534798533,0.1104029304029304,-1.808,0.328,-8.0,2
31930,3565,14.993009116529603,27,144,0.021758241758241755,0.11604395604395604,-1.816,0.328,-8.0,2
31948,3565,14.993009116529603,26,143,0.02095238095238095,0.11523809523809524,-1.816,0.328,-8.0,2
31967,3565,14.993009116529603,25,141,0.020146520146520148,0.11362637362637361,-1.816,0.328,-8.0,2
31985,3565,14.993009116529603,19,135,0.01531135531135531,0.1087912087912088,-1.816,0.328,-8.0,2
32004,3565,14.993009116529603,21,139,0.016923076923076923,0.11201465201465201,-1.816,0.328,-8.0,2
32022,3565,14.993009116529603,21,144,0.016923076923076923,0.11604395604395604,-1.808,0.328,-8.0,2
32041,3565,14.993009116529603,25,144,0.020146520146520148,0.11604395604395604,-1.808,0.328,-8.0,2
32059,3565,14.993009116529603,23,142,0.018534798534798533,0.11443223443223442,-1.808,0.328,-8.0,2
32078,3565,14.993009116529603,29,144,0.023369963369963366,0.11604395604395604,-1.808,0.328,-8.0,2
32096,3565,14.993009116529603,27,144,0.021758241758241755,0.11604395604395604,-1.808,0.328,-8.0,2
32115,3565,14.993009116529603,26,144,0.02095238095238095,0.11604395604395604,-1.808,0.328,-8.0,2
32133,3565,14.993009116529603,27,144,0.021758241758241755,0.11604395604395604,-1.808,0.328,-8.0,2
32152,3565,14.993009116529603,23,144,0.018534798534798533,0.11604395604395604,-1.808,0.328,-8.0,2
32170,3565,14.993009116529603,16,144,0.012893772893772894,0.11604395604395604,-1.8,0.328,-8.0,2
32189,3565,14.993009116529603,20,141,0.01611721611721612,0.11362637362637361,-1.8,0.328,-8.0,2
32207,3565,14.993009116529603,19,144,0.01531135531135531,0.11604395604395604,-1.8,0.328,-8.0,2
32226,3565,14.993009116529603,21,142,0.016923076923076923,0.11443223443223442,-1.808,0.328,-8.0,2
32244,3565,14.993009116529603,27,145,0.021758241758241755,0.11684981684981685,-1.808,0.328,-8.0,2
32263,3565,14.993009116529603,26,147,0.02095238095238095,0.11846153846153845,-1.808,0.328,-8.0,2
32281,3565,14.993009116529603,22,145,0.017728937728937726,0.11684981684981685,-1.808,0.328,-8.0,2
32300,3565,14.993009116529603,26,144,0.02095238095238095,0.11604395604395604,-1.808,0.328,-8.0,2
32319,3565,14.993009116529603,23,144,0.018534798534798533,0.11604395604395604,-1.808,0.328,-8.0,2
32337,3565,14.993009116529603,20,141,0.01611721611721612,0.11362637362637361,-1.808,0.328,-8.0,2
32356,3565,14.993009116529603,21,143,0.016923076923076923,0.11523809523809524,-1.808,0.328,-8.0,2
32374,3565,14.993009116529603,16,138,0.012893772893772894,0.11120879120879121,-1.808,0.328,-8.0,2
32393,3565,14.993009116529603,19,145,0.01531135531135531,0.11684981684981685,-1.816,0.328,-8.0,2
32411,3565,14.993009116529603,24,144,0.019340659340659337,0.11604395604395604,-1.816,0.328,-8.0,2
32430,3565,14.993009116529603,18,144,0.014505494505494505,0.11604395604395604,-1.816,0.328,-8.0,2
32448,3565,14.993009116529603,26,146,0.02095238095238095,0.11765567765567765,-1.824,0.328,-8.0,2
32467,3565,14.993009116529603,25,146,0.020146520146520148,0.11765567765567765,-1.824,0.328,-8.0,2
32485,3565,14.993009116529603,26,146,0.02095238095238095,0.11765567765567765,-1.832,0.328,-8.0,2
32504,3565,14.993009116529603,27,144,0.021758241758241755,0.11604395604395604,-1.84,0.328,-8.0,2
32522,3565,14.993009116529603,26,144,0.02095238095238095,0.11604395604395604,-1.84,0.328,-8.0,2
32541,3565,14.993009116529603,29,143,0.023369963369963366,0.11523809523809524,-1.848,0.328,-8.0,2
32559,3565,14.993009116529603,33,138,0.02659340659340659,0.11120879120879121,-1.848,0.32,-8.0,2
32578,3565,14.993009116529603,32,138,0.025787545787545788,0.11120879120879121,-1.848,0.32,-8.0,2
32596,3565,14.993009116529603,31,135,0.02498168498168498,0.1087912087912088,-1.84,0.32,-8.0,2
32615,3565,14.993009116529603,35,129,0.028205128205128206,0.10395604395604395,-1.84,0.32,-8.0,2
32633,3565,14.993009116529603,27,129,0.021758241758241755,0.10395604395604395,-1.84,0.32,-8.0,2
32652,3565,14.993009116529603,32,125,0.025787545787545788,0.10073260073260074,-1.84,0.32,-8.0,2
32670,3565,14.993009116529603,33,127,0.02659340659340659,0.10234432234432234,-1.848,0.32,-8.0,2
32689,3565,14.993009116529603,33,126,0.02659340659340659,0.10153846153846152,-1.856,0.32,-8.0,2
32707,3565,14.993009116529603,31,118,0.02498168498168498,0.09509157509157509,-1.88,0.32,-8.0,2
32726,3565,14.993009116529603,33,119,0.02659340659340659,0.09589743589743589,-1.904,0.312,-8.0,2
32744,3565,14.993009116529603,32,117,0.025787545787545788,0.09428571428571428,-1.92,0.312,-8.0,2
32763,3565,14.993009116529603,29,112,0.023369963369963366,0.09025641025641025,-1.92,0.312,-8.0,2
32781,3565,14.993009116529603,37,112,0.029816849816849816,0.09025641025641025,-1.904,0.312,-8.0,2
32800,3565,14.993009116529603,35,101,0.028205128205128206,0.08139194139194138,-1.904,0.304,-8.0,2
32818,3565,14.993009116529603,36,96,0.02901098901098901,0.07736263736263735,-1.912,0.304,-8.0,2
32837,3565,14.993009116529603,42,103,0.033846153846153845,0.08300366300366299,-1.912,0.312,-8.0,2
32855,3565,14.993009116529603,34,102,0.027399267399267395,0.08219780219780219,-1.84,0.312,-8.0,2
32874,3565,14.993009116529603,33,102,0.02659340659340659,0.08219780219780219,-1.832,0.312,-8.0,2
32893,3565,14.993009116529603,32,95,0.025787545787545788,0.07655677655677656,-1.84,0.312,-8.0,2
32911,3565,14.993009116529603,36,87,0.02901098901098901,0.0701098901098901,-1.832,0.312,-8.0,2
32930,3565,14.993009116529603,46,86,0.03706959706959707,0.0693040293040293,-1.792,0.32,-8.0,2
32948,3565,14.993009116529603,45,80,0.03626373626373627,0.06446886446886448,-1.76,0.32,-8.0,2
32967,3565,14.993009116529603,48,91,0.038681318681318674,0.07333333333333333,-1.712,0.328,-8.0,2
32985,3565,14.993009116529603,49,93,0.03948717948717948,0.07494505494505493,-1.64,0.336,-8.0,2
33004,3565,14.993009116529603,48,90,0.038681318681318674,0.07252747252747253,-1.568,0.344,-8.0,2
33022,3565,14.993009116529603,50,83,0.040293040293040296,0.06688644688644688,-1.496,0.344,-8.0,2
33041,3565,14.993009116529603,50,83,0.040293040293040296,0.06688644688644688,-1.456,0.352,-8.0,2
33059,3565,14.993009116529603,51,88,0.041098901098901096,0.0709157509157509,-1.44,0.36,-8.0,2
33078,3565,14.993009116529603,48,89,0.038681318681318674,0.07172161172161172,-1.408,0.36,-8.0,2
33096,3565,14.993009116529603,51,88,0.041098901098901096,0.0709157509157509,-1.392,0.36,-8.0,2
33115,3565,14.993009116529603,43,100,0.03465201465201465,0.08058608058608059,-1.384,0.36,-8.0,2
33133,3565,14.993009116529603,44,106,0.03545787545787545,0.0854212454212454,-1.368,0.368,-8.0,2
33152,3565,14.993009116529603,42,112,0.033846153846153845,0.09025641025641025,-1.352,0.368,-8.0,2
33170,3565,14.993009116529603,43,112,0.03465201465201465,0.09025641025641025,-1.336,0.368,-8.0,2
33189,3565,14.993009116529603,36,106,0.02901098901098901,0.0854212454212454,-1.336,0.368,-8.0,2
33207,3565,14.993009116529603,38,118,0.03062271062271062,0.09509157509157509,-1.328,0.368,-8.0,2
33226,3565,14.993009116529603,36,109,0.02901098901098901,0.08783882783882783,-1.336,0.368,-8.0,2
33244,3565,14.993009116529603,42,110,0.033846153846153845,0.08864468864468865,-1.336,0.368,-8.0,2
33263,3565,14.993009116529603,43,112,0.03465201465201465,0.09025641025641025,-1.336,0.368,-8.0,2
33281,3565,14.993009116529603,42,97,0.033846153846153845,0.07816849816849816,-1.328,0.368,-8.0,2
33300,3565,14.993009116529603,36,106,0.02901098901098901,0.0854212454212454,-1.336,0.368,-8.0,2
33318,3565,14.993009116529603,33,110,0.02659340659340659,0.08864468864468865,-1.336,0.368,-8.0,2
33337,3565,14.993009116529603,34,103,0.027399267399267395,0.08300366300366299,-1.328,0.368,-8.0,2
33355,3565,14.993009116529603,36,99,0.02901098901098901,0.07978021978021978,-1.328,0.368,-8.0,2
33374,3565,14.993009116529603,39,87,0.031428571428571424,0.0701098901098901,-1.32,0.368,-8.0,2
33392,3565,14.993009116529603,41,91,0.03304029304029304,0.07333333333333333,-1.312,0.368,-8.0,2
33411,3565,14.993009116529603,36,94,0.02901098901098901,0.07575091575091575,-1.312,0.368,-8.0,2
33429,3565,14.993009116529603,38,105,0.03062271062271062,0.08461538461538462,-1.304,0.368,-8.0,2
33448,3565,14.993009116529603,43,95,0.03465201465201465,0.07655677655677656,-1.304,0.368,-8.0,2
33466,3565,14.993009116529603,42,94,0.033846153846153845,0.07575091575091575,-1.312,0.368,-8.0,2
33485,3565,14.993009116529603,43,103,0.03465201465201465,0.08300366300366299,-1.32,0.368,-8.0,2
33503,3565,14.993009116529603,43,103,0.03465201465201465,0.08300366300366299,-1.32,0.368,-8.0,2
33522,3565,14.993009116529603,43,102,0.03465201465201465,0.08219780219780219,-1.32,0.368,-8.0,2
33540,3565,14.993009116529603,42,112,0.033846153846153845,0.09025641025641025,-1.32,0.368,-8.0,2
33559,3565,14.993009116529603,43,104,0.03465201465201465,0.0838095238095238,-1.312,0.376,-8.0,2
33578,3565,14.993009116529603,46,96,0.03706959706959707,0.07736263736263735,-1.304,0.368,-8.0,2
33596,3565,14.993009116529603,43,102,0.03465201465201465,0.08219780219780219,-1.304,0.376,-8.0,2
33615,3565,14.993009116529603,43,106,0.03465201465201465,0.0854212454212454,-1.304,0.368,-8.0,2
33633,3565,14.993009116529603,47,106,0.037875457875457874,0.0854212454212454,-1.304,0.368,-8.0,2
33652,3565,14.993009116529603,46,109,0.03706959706959707,0.08783882783882783,-1.304,0.368,-8.0,2
33670,3565,14.993009116529603,48,99,0.038681318681318674,0.07978021978021978,-1.304,0.368,-8.0,2
33689,3565,14.993009116529603,47,102,0.037875457875457874,0.08219780219780219,-1.312,0.368,-8.0,2
33707,3565,14.993009116529603,43,104,0.03465201465201465,0.0838095238095238,-1.312,0.376,-8.0,2
33726,3565,14.993009116529603,42,103,0.033846153846153845,0.08300366300366299,-1.312,0.368,-8.0,2
