t_ms,encoder_count,position_rad,ADC_Index,ADC_Thumb,Voltage_Index,Voltage_Thumb,X_gauss,Y_gauss,Z_gauss,test
82935,-38,-0.15981328090550487,28,172,0.022564102564102562,0.1386080586080586,-0.976,0.368,-8.0,4
82954,-38,-0.15981328090550487,34,176,0.027399267399267395,0.1418315018315018,-0.976,0.368,-8.0,4
82972,-38,-0.15981328090550487,31,175,0.02498168498168498,0.14102564102564102,-0.976,0.368,-8.0,4
82991,-38,-0.15981328090550487,27,176,0.021758241758241755,0.1418315018315018,-0.976,0.368,-8.0,4
83009,-38,-0.15981328090550487,23,173,0.018534798534798533,0.1394139194139194,-0.976,0.368,-8.0,4
83028,-38,-0.15981328090550487,27,174,0.021758241758241755,0.1402197802197802,-0.976,0.368,-8.0,4
83046,-38,-0.15981328090550487,28,176,0.022564102564102562,0.1418315018315018,-0.976,0.368,-8.0,4
83065,-38,-0.15981328090550487,31,173,0.02498168498168498,0.1394139194139194,-0.976,0.368,-8.0,4
83083,-38,-0.15981328090550487,32,176,0.025787545787545788,0.1418315018315018,-0.976,0.368,-8.0,4
83102,-38,-0.15981328090550487,33,175,0.02659340659340659,0.14102564102564102,-0.976,0.368,-8.0,4
83120,-38,-0.15981328090550487,30,176,0.024175824175824177,0.1418315018315018,-0.976,0.368,-8.0,4
83139,-38,-0.15981328090550487,30,175,0.024175824175824177,0.14102564102564102,-0.976,0.368,-8.0,4
83157,-38,-0.15981328090550487,25,177,0.020146520146520148,0.14263736263736265,-0.976,0.368,-8.0,4
83176,-38,-0.15981328090550487,29,176,0.023369963369963366,0.1418315018315018,-0.976,0.368,-8.0,4
83195,-38,-0.15981328090550487,24,175,0.019340659340659337,0.14102564102564102,-0.976,0.368,-8.0,4
83213,-38,-0.15981328090550487,27,176,0.021758241758241755,0.1418315018315018,-0.976,0.368,-8.0,4
83232,-38,-0.15981328090550487,30,176,0.024175824175824177,0.1418315018315018,-0.976,0.368,-8.0,4
83250,-38,-0.15981328090550487,27,171,0.021758241758241755,0.1378021978021978,-0.968,0.368,-8.0,4
83269,-38,-0.15981328090550487,29,176,0.023369963369963366,0.1418315018315018,-0.976,0.368,-8.0,4
83287,-38,-0.15981328090550487,31,176,0.02498168498168498,0.1418315018315018,-0.968,0.368,-8.0,4
83306,-38,-0.15981328090550487,23,177,0.018534798534798533,0.14263736263736265,-0.968,0.368,-8.0,4
83324,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.968,0.368,-8.0,4
83343,-38,-0.15981328090550487,22,176,0.017728937728937726,0.1418315018315018,-0.968,0.368,-8.0,4
83361,-38,-0.15981328090550487,18,176,0.014505494505494505,0.1418315018315018,-0.968,0.368,-8.0,4
83380,-38,-0.15981328090550487,21,176,0.016923076923076923,0.1418315018315018,-0.968,0.368,-8.0,4
83398,-38,-0.15981328090550487,26,177,0.02095238095238095,0.14263736263736265,-0.968,0.368,-8.0,4
83417,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.96,0.368,-8.0,4
83435,-38,-0.15981328090550487,26,179,0.02095238095238095,0.14424908424908423,-0.96,0.368,-8.0,4
83454,-38,-0.15981328090550487,23,176,0.018534798534798533,0.1418315018315018,-0.96,0.368,-8.0,4
83472,-38,-0.15981328090550487,23,174,0.018534798534798533,0.1402197802197802,-0.96,0.368,-8.0,4
83491,-38,-0.15981328090550487,27,181,0.021758241758241755,0.14586080586080585,-0.96,0.368,-8.0,4
83509,-38,-0.15981328090550487,22,176,0.017728937728937726,0.1418315018315018,-0.96,0.368,-8.0,4
83528,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.96,0.368,-8.0,4
83546,-38,-0.15981328090550487,27,176,0.021758241758241755,0.1418315018315018,-0.96,0.368,-8.0,4
83565,-38,-0.15981328090550487,19,176,0.01531135531135531,0.1418315018315018,-0.96,0.368,-8.0,4
83583,-38,-0.15981328090550487,23,172,0.018534798534798533,0.1386080586080586,-0.96,0.368,-8.0,4
83602,-38,-0.15981328090550487,27,176,0.021758241758241755,0.1418315018315018,-0.96,0.368,-8.0,4
83620,-38,-0.15981328090550487,18,167,0.014505494505494505,0.1345787545787546,-0.96,0.368,-8.0,4
83639,-38,-0.15981328090550487,26,176,0.02095238095238095,0.1418315018315018,-0.96,0.368,-8.0,4
83657,-38,-0.15981328090550487,20,176,0.01611721611721612,0.1418315018315018,-0.96,0.368,-8.0,4
83676,-38,-0.15981328090550487,28,176,0.022564102564102562,0.1418315018315018,-0.96,0.368,-8.0,4
83694,-38,-0.15981328090550487,21,177,0.016923076923076923,0.14263736263736265,-0.96,0.368,-8.0,4
83713,-38,-0.15981328090550487,16,176,0.012893772893772894,0.1418315018315018,-0.96,0.368,-8.0,4
83731,-38,-0.15981328090550487,29,176,0.023369963369963366,0.1418315018315018,-0.96,0.368,-8.0,4
83750,-38,-0.15981328090550487,29,174,0.023369963369963366,0.1402197802197802,-0.96,0.368,-8.0,4
83768,-38,-0.15981328090550487,29,164,0.023369963369963366,0.13216117216117215,-0.96,0.368,-8.0,4
83787,-38,-0.15981328090550487,31,179,0.02498168498168498,0.14424908424908423,-0.96,0.368,-8.0,4
83805,-38,-0.15981328090550487,26,176,0.02095238095238095,0.1418315018315018,-0.96,0.368,-8.0,4
83824,-38,-0.15981328090550487,31,177,0.02498168498168498,0.14263736263736265,-0.96,0.368,-8.0,4
83842,-38,-0.15981328090550487,24,180,0.019340659340659337,0.14505494505494507,-0.96,0.368,-8.0,4
83861,-38,-0.15981328090550487,30,176,0.024175824175824177,0.1418315018315018,-0.96,0.368,-8.0,4
83879,-38,-0.15981328090550487,23,176,0.018534798534798533,0.1418315018315018,-0.952,0.368,-8.0,4
83898,-38,-0.15981328090550487,28,174,0.022564102564102562,0.1402197802197802,-0.952,0.368,-8.0,4
83916,-38,-0.15981328090550487,27,175,0.021758241758241755,0.14102564102564102,-0.952,0.368,-8.0,4
83935,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.952,0.368,-8.0,4
83953,-38,-0.15981328090550487,30,178,0.024175824175824177,0.14344322344322344,-0.952,0.368,-8.0,4
83972,-38,-0.15981328090550487,26,176,0.02095238095238095,0.1418315018315018,-0.944,0.368,-8.0,4
83990,-38,-0.15981328090550487,29,176,0.023369963369963366,0.1418315018315018,-0.944,0.368,-8.0,4
84009,-38,-0.15981328090550487,26,175,0.02095238095238095,0.14102564102564102,-0.944,0.368,-8.0,4
84027,-38,-0.15981328090550487,28,178,0.022564102564102562,0.14344322344322344,-0.944,0.368,-8.0,4
84046,-38,-0.15981328090550487,28,182,0.022564102564102562,0.14666666666666667,-0.944,0.368,-8.0,4
84064,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.944,0.368,-8.0,4
84083,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.944,0.368,-8.0,4
84101,-38,-0.15981328090550487,25,175,0.020146520146520148,0.14102564102564102,-0.936,0.368,-8.0,4
84120,-38,-0.15981328090550487,26,176,0.02095238095238095,0.1418315018315018,-0.936,0.368,-8.0,4
84138,-38,-0.15981328090550487,32,171,0.025787545787545788,0.1378021978021978,-0.936,0.368,-8.0,4
84157,-38,-0.15981328090550487,27,177,0.021758241758241755,0.14263736263736265,-0.936,0.368,-8.0,4
84175,-38,-0.15981328090550487,22,176,0.017728937728937726,0.1418315018315018,-0.936,0.368,-8.0,4
84194,-38,-0.15981328090550487,23,178,0.018534798534798533,0.14344322344322344,-0.936,0.368,-8.0,4
84212,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.936,0.368,-8.0,4
84231,-38,-0.15981328090550487,27,177,0.021758241758241755,0.14263736263736265,-0.936,0.368,-8.0,4
84249,-38,-0.15981328090550487,23,176,0.018534798534798533,0.1418315018315018,-0.936,0.368,-8.0,4
84268,-38,-0.15981328090550487,27,176,0.021758241758241755,0.1418315018315018,-0.928,0.368,-8.0,4
84286,-38,-0.15981328090550487,28,176,0.022564102564102562,0.1418315018315018,-0.928,0.368,-8.0,4
84305,-38,-0.15981328090550487,21,177,0.016923076923076923,0.14263736263736265,-0.928,0.368,-8.0,4
84323,-38,-0.15981328090550487,24,176,0.019340659340659337,0.1418315018315018,-0.928,0.368,-8.0,4
84342,-38,-0.15981328090550487,28,176,0.022564102564102562,0.1418315018315018,-0.928,0.368,-8.0,4
84360,-38,-0.15981328090550487,29,177,0.023369963369963366,0.14263736263736265,-0.928,0.368,-8.0,4
84379,-38,-0.15981328090550487,31,177,0.02498168498168498,0.14263736263736265,-0.928,0.368,-8.0,4
84397,-38,-0.15981328090550487,27,176,0.021758241758241755,0.1418315018315018,-0.928,0.368,-8.0,4
84416,-38,-0.15981328090550487,26,177,0.02095238095238095,0.14263736263736265,-0.928,0.368,-8.0,4
84435,-38,-0.15981328090550487,30,175,0.024175824175824177,0.14102564102564102,-0.928,0.376,-8.0,4
84453,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.92,0.368,-8.0,4
84472,-38,-0.15981328090550487,30,177,0.024175824175824177,0.14263736263736265,-0.92,0.376,-8.0,4
84490,-38,-0.15981328090550487,26,180,0.02095238095238095,0.14505494505494507,-0.92,0.368,-8.0,4
84509,-38,-0.15981328090550487,19,174,0.01531135531135531,0.1402197802197802,-0.92,0.368,-8.0,4
84527,-38,-0.15981328090550487,28,176,0.022564102564102562,0.1418315018315018,-0.92,0.368,-8.0,4
84546,-38,-0.15981328090550487,24,176,0.019340659340659337,0.1418315018315018,-0.92,0.376,-8.0,4
84564,-38,-0.15981328090550487,23,175,0.018534798534798533,0.14102564102564102,-0.92,0.376,-8.0,4
84583,-38,-0.15981328090550487,22,175,0.017728937728937726,0.14102564102564102,-0.92,0.376,-8.0,4
84601,-38,-0.15981328090550487,22,171,0.017728937728937726,0.1378021978021978,-0.92,0.368,-8.0,4
84620,-38,-0.15981328090550487,27,175,0.021758241758241755,0.14102564102564102,-0.92,0.368,-8.0,4
84638,-38,-0.15981328090550487,25,178,0.020146520146520148,0.14344322344322344,-0.92,0.376,-8.0,4
84657,-38,-0.15981328090550487,28,176,0.022564102564102562,0.1418315018315018,-0.92,0.376,-8.0,4
84675,-38,-0.15981328090550487,22,176,0.017728937728937726,0.1418315018315018,-0.912,0.376,-8.0,4
84694,-38,-0.15981328090550487,28,177,0.022564102564102562,0.14263736263736265,-0.912,0.376,-8.0,4
84712,-38,-0.15981328090550487,25,177,0.020146520146520148,0.14263736263736265,-0.912,0.376,-8.0,4
84731,-38,-0.15981328090550487,27,174,0.021758241758241755,0.1402197802197802,-0.912,0.376,-8.0,4
84749,-38,-0.15981328090550487,23,177,0.018534798534798533,0.14263736263736265,-0.912,0.376,-8.0,4
84768,-38,-0.15981328090550487,25,177,0.020146520146520148,0.14263736263736265,-0.912,0.376,-8.0,4
84786,-38,-0.15981328090550487,21,177,0.016923076923076923,0.14263736263736265,-0.912,0.376,-8.0,4
84805,-38,-0.15981328090550487,26,177,0.02095238095238095,0.14263736263736265,-0.912,0.376,-8.0,4
84823,-38,-0.15981328090550487,21,176,0.016923076923076923,0.1418315018315018,-0.912,0.376,-8.0,4
84842,-38,-0.15981328090550487,26,173,0.02095238095238095,0.1394139194139194,-0.912,0.376,-8.0,4
84860,-38,-0.15981328090550487,21,176,0.016923076923076923,0.1418315018315018,-0.904,0.376,-8.0,4
84879,-38,-0.15981328090550487,29,176,0.023369963369963366,0.1418315018315018,-0.904,0.376,-8.0,4
84897,-38,-0.15981328090550487,23,176,0.018534798534798533,0.1418315018315018,-0.904,0.376,-8.0,4
84916,-38,-0.15981328090550487,22,176,0.017728937728937726,0.1418315018315018,-0.904,0.376,-8.0,4
84934,-38,-0.15981328090550487,22,183,0.017728937728937726,0.14747252747252745,-0.904,0.376,-8.0,4
84953,-38,-0.15981328090550487,26,176,0.02095238095238095,0.1418315018315018,-0.904,0.376,-8.0,4
84971,-38,-0.15981328090550487,21,180,0.016923076923076923,0.14505494505494507,-0.904,0.376,-8.0,4
84990,-38,-0.15981328090550487,23,177,0.018534798534798533,0.14263736263736265,-0.904,0.376,-8.0,4
85008,-38,-0.15981328090550487,23,176,0.018534798534798533,0.1418315018315018,-0.904,0.376,-8.0,4
85027,-38,-0.15981328090550487,26,178,0.02095238095238095,0.14344322344322344,-0.904,0.376,-8.0,4
85045,-38,-0.15981328090550487,22,175,0.017728937728937726,0.14102564102564102,-0.904,0.376,-8.0,4
85064,-38,-0.15981328090550487,24,171,0.019340659340659337,0.1378021978021978,-0.904,0.376,-8.0,4
85082,-38,-0.15981328090550487,22,176,0.017728937728937726,0.1418315018315018,-0.904,0.376,-8.0,4
85101,-38,-0.15981328090550487,26,174,0.02095238095238095,0.1402197802197802,-0.904,0.376,-8.0,4
85119,-38,-0.15981328090550487,28,176,0.022564102564102562,0.1418315018315018,-0.904,0.376,-8.0,4
85138,-38,-0.15981328090550487,19,167,0.01531135531135531,0.1345787545787546,-0.904,0.376,-8.0,4
85156,-38,-0.15981328090550487,26,173,0.02095238095238095,0.1394139194139194,-0.904,0.376,-8.0,4
85175,-38,-0.15981328090550487,25,169,0.020146520146520148,0.13619047619047617,-0.904,0.376,-8.0,4
85193,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.904,0.376,-8.0,4
85212,-38,-0.15981328090550487,24,175,0.019340659340659337,0.14102564102564102,-0.904,0.376,-8.0,4
85230,-38,-0.15981328090550487,23,167,0.018534798534798533,0.1345787545787546,-0.904,0.376,-8.0,4
85249,-38,-0.15981328090550487,25,176,0.020146520146520148,0.1418315018315018,-0.904,0.376,-8.0,4
85267,-38,-0.15981328090550487,26,174,0.02095238095238095,0.1402197802197802,-0.904,0.376,-8.0,4
85286,-38,-0.15981328090550487,30,174,0.024175824175824177,0.1402197802197802,-0.904,0.376,-8.0,4
85304,-38,-0.15981328090550487,33,176,0.02659340659340659,0.1418315018315018,-0.896,0.376,-8.0,4
85323,-38,-0.15981328090550487,31,178,0.02498168498168498,0.14344322344322344,-0.896,0.376,-8.0,4
85341,-38,-0.15981328090550487,32,173,0.025787545787545788,0.1394139194139194,-0.896,0.376,-8.0,4
85360,-38,-0.15981328090550487,27,176,0.021758241758241755,0.1418315018315018,-0.896,0.376,-8.0,4
85378,-38,-0.15981328090550487,29,173,0.023369963369963366,0.1394139194139194,-0.896,0.376,-8.0,4
85397,-38,-0.15981328090550487,27,176,0.021758241758241755,0.1418315018315018,-0.896,0.376,-8.0,4
85415,-38,-0.15981328090550487,34,176,0.027399267399267395,0.1418315018315018,-0.896,0.376,-8.0,4
85434,-38,-0.15981328090550487,22,170,0.017728937728937726,0.136996336996337,-0.896,0.376,-8.0,4
85452,-38,-0.15981328090550487,28,175,0.022564102564102562,0.14102564102564102,-0.896,0.376,-8.0,4
85471,-38,-0.15981328090550487,28,176,0.022564102564102562,0.1418315018315018,-0.896,0.376,-8.0,4
85489,-38,-0.15981328090550487,29,177,0.023369963369963366,0.14263736263736265,-0.896,0.376,-8.0,4
85508,-38,-0.15981328090550487,33,176,0.02659340659340659,0.1418315018315018,-0.896,0.376,-8.0,4
85526,-38,-0.15981328090550487,32,177,0.025787545787545788,0.14263736263736265,-0.896,0.376,-8.0,4
85545,-38,-0.15981328090550487,28,176,0.022564102564102562,0.1418315018315018,-0.896,0.376,-8.0,4
85581,-9,-0.03785051389867221,32,171,0.025787545787545788,0.1378021978021978,-0.896,0.376,-8.0,5
85618,47,0.1976637948041771,29,179,0.023369963369963366,0.14424908424908423,-0.896,0.376,-8.0,5
85655,111,0.46682300475029054,21,174,0.016923076923076923,0.1402197802197802,-0.896,0.376,-8.0,5
85692,176,0.7401878273518121,24,167,0.019340659340659337,0.1345787545787546,-0.896,0.376,-8.0,5
85729,242,1.0177582626087416,32,177,0.025787545787545788,0.14263736263736265,-0.888,0.376,-8.0,5
85766,307,1.291123085210263,30,177,0.024175824175824177,0.14263736263736265,-0.888,0.376,-8.0,5
85803,373,1.5686935204671926,32,179,0.025787545787545788,0.14424908424908423,-0.888,0.376,-8.0,5
85840,439,1.846263955724122,26,181,0.02095238095238095,0.14586080586080585,-0.888,0.376,-8.0,5
85877,504,2.1196287783256436,30,179,0.024175824175824177,0.14424908424908423,-0.896,0.376,-8.0,5
85914,570,2.397199213582573,28,176,0.022564102564102562,0.1418315018315018,-0.896,0.376,-8.0,5
85951,636,2.6747696488395025,32,171,0.025787545787545788,0.1378021978021978,-0.896,0.376,-8.0,5
85988,702,2.952340084096432,31,172,0.02498168498168498,0.1386080586080586,-0.896,0.376,-8.0,5
86025,767,3.2257049066979535,33,178,0.02659340659340659,0.14344322344322344,-0.896,0.376,-8.0,5
86062,833,3.503275341954883,32,176,0.025787545787545788,0.1418315018315018,-0.888,0.376,-8.0,5
86099,899,3.780845777211813,30,181,0.024175824175824177,0.14586080586080585,-0.888,0.376,-8.0,5
86136,964,4.054210599813334,32,181,0.025787545787545788,0.14586080586080585,-0.88,0.376,-8.0,5
86173,1030,4.3317810350702635,29,176,0.023369963369963366,0.1418315018315018,-0.872,0.376,-8.0,5
86210,1096,4.609351470327193,30,172,0.024175824175824177,0.1386080586080586,-0.864,0.376,-8.0,5
86247,1161,4.8827162929287145,29,179,0.023369963369963366,0.14424908424908423,-0.856,0.376,-8.0,5
86284,1227,5.160286728185644,31,177,0.02498168498168498,0.14263736263736265,-0.848,0.376,-8.0,5
86321,1293,5.437857163442573,32,178,0.025787545787545788,0.14344322344322344,-0.848,0.376,-8.0,5
86358,1358,5.711221986044095,30,177,0.024175824175824177,0.14263736263736265,-0.848,0.376,-8.0,5
86395,1424,5.988792421301024,28,177,0.022564102564102562,0.14263736263736265,-0.856,0.376,-8.0,5
86432,1490,6.266362856557954,41,177,0.03304029304029304,0.14263736263736265,-0.856,0.376,-8.0,5
86469,1556,6.543933291814884,27,176,0.021758241758241755,0.1418315018315018,-0.856,0.376,-8.0,5
86506,1621,6.817298114416405,28,176,0.022564102564102562,0.1418315018315018,-0.856,0.376,-8.0,5
86543,1687,7.094868549673335,29,178,0.023369963369963366,0.14344322344322344,-0.856,0.376,-8.0,5
86580,1752,7.368233372274856,28,179,0.022564102564102562,0.14424908424908423,-0.856,0.376,-8.0,5
86617,1818,7.645803807531786,22,180,0.017728937728937726,0.14505494505494507,-0.856,0.376,-8.0,5
86654,1883,7.919168630133307,29,176,0.023369963369963366,0.1418315018315018,-0.856,0.376,-8.0,5
86691,1949,8.196739065390236,35,176,0.028205128205128206,0.1418315018315018,-0.856,0.376,-8.0,5
86728,2014,8.470103887991758,30,176,0.024175824175824177,0.1418315018315018,-0.856,0.376,-8.0,5
86765,2079,8.74346871059328,27,176,0.021758241758241755,0.1418315018315018,-0.864,0.376,-8.0,5
86802,2145,9.02103914585021,32,176,0.025787545787545788,0.1418315018315018,-0.864,0.376,-8.0,5
86840,2210,9.29440396845173,30,173,0.024175824175824177,0.1394139194139194,-0.864,0.376,-8.0,5
86877,2275,9.567768791053252,30,179,0.024175824175824177,0.14424908424908423,-0.864,0.376,-8.0,5
86914,2340,9.841133613654774,34,176,0.027399267399267395,0.1418315018315018,-0.864,0.376,-8.0,5
86951,2405,10.114498436256296,30,181,0.024175824175824177,0.14586080586080585,-0.864,0.376,-8.0,5
86988,2469,10.383657646202408,31,178,0.02498168498168498,0.14344322344322344,-0.872,0.376,-8.0,5
87025,2534,10.65702246880393,31,176,0.02498168498168498,0.1418315018315018,-0.872,0.376,-8.0,5
87062,2597,10.921976066094636,27,177,0.021758241758241755,0.14263736263736265,-0.88,0.376,-8.0,5
87099,2661,11.191135276040749,33,175,0.02659340659340659,0.14102564102564102,-0.88,0.376,-8.0,5
87136,2724,11.456088873331455,31,176,0.02498168498168498,0.1418315018315018,-0.896,0.376,-8.0,5
87173,2786,11.716836857966753,32,183,0.025787545787545788,0.14747252747252745,-0.912,0.376,-8.0,5
87210,2846,11.969173617291233,33,179,0.02659340659340659,0.14424908424908423,-0.944,0.368,-8.0,5
87247,2906,12.221510376615715,34,176,0.027399267399267395,0.1418315018315018,-0.976,0.368,-8.0,5
87284,2965,12.469641523284789,31,180,0.02498168498168498,0.14505494505494507,-1.008,0.368,-8.0,5
87321,3023,12.713567057298453,34,174,0.027399267399267395,0.1402197802197802,-1.048,0.368,-8.0,5
87358,3081,12.95749259131212,29,181,0.023369963369963366,0.14586080586080585,-1.12,0.368,-8.0,5
87395,3137,13.193006900014968,29,174,0.023369963369963366,0.1402197802197802,-1.168,0.36,-8.0,5
87432,3192,13.42431559606241,31,176,0.02498168498168498,0.1418315018315018,-1.192,0.36,-8.0,5
87469,3247,13.65562429210985,29,176,0.023369963369963366,0.1418315018315018,-1.224,0.36,-8.0,5
87506,3302,13.886932988157293,33,182,0.02659340659340659,0.14666666666666667,-1.248,0.36,-8.0,5
87543,3355,14.109830458893917,31,174,0.02498168498168498,0.1402197802197802,-1.272,0.352,-8.0,5
87580,3408,14.332727929630543,33,176,0.02659340659340659,0.1418315018315018,-1.312,0.352,-8.0,5
87617,3459,14.547214175056352,34,177,0.027399267399267395,0.14263736263736265,-1.52,0.344,-8.0,5
87654,3509,14.757494807826752,29,177,0.023369963369963366,0.14263736263736265,-1.96,0.32,-8.0,5
87693,3547,14.917308088732257,29,175,0.023369963369963366,0.14102564102564102,-2.152,0.304,-8.0,5
87710,3548,14.921513701387665,22,174,0.017728937728937726,0.1402197802197802,-2.184,0.304,-8.0,5
87729,3549,14.925719314043073,19,176,0.01531135531135531,0.1418315018315018,-2.232,0.304,-8.0,5
87747,3549,14.925719314043073,24,173,0.019340659340659337,0.1394139194139194,-2.296,0.296,-8.0,5
87766,3549,14.925719314043073,21,176,0.016923076923076923,0.1418315018315018,-2.344,0.288,-8.0,5
87784,3549,14.925719314043073,17,170,0.013699633699633697,0.136996336996337,-2.424,0.288,-8.0,5
87803,3549,14.925719314043073,22,174,0.017728937728937726,0.1402197802197802,-2.544,0.272,-8.0,5
87821,3549,14.925719314043073,29,176,0.023369963369963366,0.1418315018315018,-2.632,0.264,-8.0,5
87840,3549,14.925719314043073,16,173,0.012893772893772894,0.1394139194139194,-2.68,0.264,-8.0,5
87858,3549,14.925719314043073,25,176,0.020146520146520148,0.1418315018315018,-2.704,0.256,-8.0,5
87877,3549,14.925719314043073,30,173,0.024175824175824177,0.1394139194139194,-2.696,0.256,-8.0,5
87895,3549,14.925719314043073,26,178,0.02095238095238095,0.14344322344322344,-2.688,0.256,-8.0,5
87914,3549,14.925719314043073,22,176,0.017728937728937726,0.1418315018315018,-2.68,0.264,-8.0,5
87932,3549,14.925719314043073,20,176,0.01611721611721612,0.1418315018315018,-2.656,0.264,-8.0,5
87951,3549,14.925719314043073,21,176,0.016923076923076923,0.1418315018315018,-2.632,0.264,-8.0,5
87969,3549,14.925719314043073,23,175,0.018534798534798533,0.14102564102564102,-2.6,0.272,-8.0,5
87988,3549,14.925719314043073,26,172,0.02095238095238095,0.1386080586080586,-2.584,0.272,-8.0,5
88006,3549,14.925719314043073,26,176,0.02095238095238095,0.1418315018315018,-2.576,0.272,-8.0,5
88025,3549,14.925719314043073,25,176,0.020146520146520148,0.1418315018315018,-2.576,0.272,-8.0,5
88043,3549,14.925719314043073,26,176,0.02095238095238095,0.1418315018315018,-2.568,0.272,-8.0,5
88062,3549,14.925719314043073,20,176,0.01611721611721612,0.1418315018315018,-2.552,0.272,-8.0,5
88081,3549,14.925719314043073,27,176,0.021758241758241755,0.1418315018315018,-2.544,0.272,-8.0,5
88099,3549,14.925719314043073,23,176,0.018534798534798533,0.1418315018315018,-2.528,0.272,-8.0,5
88118,3549,14.925719314043073,23,176,0.018534798534798533,0.1418315018315018,-2.52,0.272,-8.0,5
88136,3549,14.925719314043073,28,178,0.022564102564102562,0.14344322344322344,-2.512,0.28,-8.0,5
88155,3549,14.925719314043073,15,173,0.012087912087912088,0.1394139194139194,-2.496,0.28,-8.0,5
88173,3549,14.925719314043073,26,176,0.02095238095238095,0.1418315018315018,-2.488,0.28,-8.0,5
88192,3549,14.925719314043073,17,179,0.013699633699633697,0.14424908424908423,-2.48,0.28,-8.0,5
88210,3549,14.925719314043073,22,176,0.017728937728937726,0.1418315018315018,-2.472,0.28,-8.0,5
88229,3549,14.925719314043073,26,176,0.02095238095238095,0.1418315018315018,-2.464,0.28,-8.0,5
88247,3549,14.925719314043073,20,179,0.01611721611721612,0.14424908424908423,-2.464,0.28,-8.0,5
88266,3549,14.925719314043073,28,182,0.022564102564102562,0.14666666666666667,-2.472,0.28,-8.0,5
88284,3549,14.925719314043073,23,177,0.018534798534798533,0.14263736263736265,-2.472,0.28,-8.0,5
88303,3549,14.925719314043073,23,177,0.018534798534798533,0.14263736263736265,-2.472,0.28,-8.0,5
88321,3549,14.925719314043073,29,175,0.023369963369963366,0.14102564102564102,-2.472,0.28,-8.0,5
88340,3549,14.925719314043073,18,183,0.014505494505494505,0.14747252747252745,-2.472,0.28,-8.0,5
88358,3549,14.925719314043073,25,171,0.020146520146520148,0.1378021978021978,-2.48,0.28,-8.0,5
88377,3549,14.925719314043073,21,180,0.016923076923076923,0.14505494505494507,-2.488,0.28,-8.0,5
88395,3549,14.925719314043073,26,177,0.02095238095238095,0.14263736263736265,-2.496,0.28,-8.0,5
88414,3549,14.925719314043073,20,178,0.01611721611721612,0.14344322344322344,-2.504,0.272,-8.0,5
88432,3549,14.925719314043073,35,176,0.028205128205128206,0.1418315018315018,-2.512,0.272,-8.0,5
88451,3549,14.925719314043073,31,176,0.02498168498168498,0.1418315018315018,-2.52,0.272,-8.0,5
88469,3549,14.925719314043073,34,181,0.027399267399267395,0.14586080586080585,-2.528,0.272,-8.0,5
88488,3549,14.925719314043073,36,177,0.02901098901098901,0.14263736263736265,-2.528,0.272,-8.0,5
88506,3549,14.925719314043073,36,179,0.02901098901098901,0.14424908424908423,-2.536,0.272,-8.0,5
88525,3549,14.925719314043073,33,177,0.02659340659340659,0.14263736263736265,-2.544,0.272,-8.0,5
88543,3549,14.925719314043073,32,177,0.025787545787545788,0.14263736263736265,-2.544,0.272,-8.0,5
88562,3549,14.925719314043073,34,177,0.027399267399267395,0.14263736263736265,-2.544,0.272,-8.0,5
88580,3549,14.925719314043073,27,175,0.021758241758241755,0.14102564102564102,-2.544,0.272,-8.0,5
88599,3549,14.925719314043073,35,176,0.028205128205128206,0.1418315018315018,-2.536,0.272,-8.0,5
88617,3549,14.925719314043073,25,177,0.020146520146520148,0.14263736263736265,-2.544,0.272,-8.0,5
88636,3549,14.925719314043073,23,179,0.018534798534798533,0.14424908424908423,-2.544,0.272,-8.0,5
88654,3549,14.925719314043073,29,176,0.023369963369963366,0.1418315018315018,-2.552,0.272,-8.0,5
88673,3549,14.925719314043073,21,176,0.016923076923076923,0.1418315018315018,-2.552,0.272,-8.0,5
88691,3549,14.925719314043073,23,183,0.018534798534798533,0.14747252747252745,-2.552,0.272,-8.0,5
88710,3549,14.925719314043073,33,177,0.02659340659340659,0.14263736263736265,-2.56,0.272,-8.0,5
88728,3549,14.925719314043073,25,176,0.020146520146520148,0.1418315018315018,-2.56,0.272,-8.0,5
88747,3549,14.925719314043073,23,177,0.018534798534798533,0.14263736263736265,-2.552,0.272,-8.0,5
88765,3549,14.925719314043073,21,182,0.016923076923076923,0.14666666666666667,-2.552,0.272,-8.0,5
88785,3549,14.925719314043073,19,179,0.01531135531135531,0.14424908424908423,-2.56,0.272,-8.0,5
88802,3549,14.925719314043073,26,182,0.02095238095238095,0.14666666666666667,-2.568,0.272,-8.0,5
88821,3549,14.925719314043073,21,179,0.016923076923076923,0.14424908424908423,-2.568,0.272,-8.0,5
88839,3549,14.925719314043073,21,179,0.016923076923076923,0.14424908424908423,-2.56,0.272,-8.0,5
