Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
8.000000,20498.516619,18575.953671,6157.793839,14850.163740,10541.395610,-18301.898933,502.757788,-20657.191653,22188.800238,25921.765080,-17027.871850,-11781.179819,1806.266821,30.666593,7850.156170,4816.644468,-0.003000,-0.011500,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715894,0.000000
10.000000,20541.767245,18617.907896,6195.076548,14851.661307,10572.665700,-18264.437409,543.326204,-20610.968245,22176.484427,25904.509533,-17043.361609,-11794.367348,1795.917963,0.379980,7855.833513,4813.559927,-0.003000,-0.011500,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715905,0.000000
12.000000,20525.718692,18599.601817,6182.872496,14852.465970,10556.930072,-18284.866903,532.932643,-20627.195612,22214.571800,25944.653266,-16996.266484,-11749.865025,1841.359060,43.675309,7847.451609,4826.211015,-0.003000,-0.011500,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493569.195314,10.000000
14.000000,20499.187171,18571.595081,6161.437173,14845.268708,10536.657040,-18308.671511,515.297117,-20654.084760,22162.089904,25882.761286,-17061.466522,-11814.394512,1781.255219,-15.534462,7853.397173,4808.016695,-0.003000,-0.011500,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493569.195377,0.000000
16.000000,20539.777939,18611.939980,6200.485671,14851.124865,10565.982528,-18259.654136,553.943283,-20611.169411,22189.604901,25912.332644,-17022.999170,-11779.302273,1818.001487,25.950375,7844.612938,4822.970012,-0.000500,-0.010750,1.007000,192.000000,0.000000,8.000000,127.500000,88.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1771493569.195415,0.000000
18.000000,20492.258131,18563.280232,6152.183551,14847.325068,10530.487958,-18318.036892,501.796663,-20666.691144,22182.944081,25907.035280,-17037.974839,-11793.003892,1804.836310,1.050532,7843.629461,4818.499663,-0.000500,-0.010750,1.007000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493569.195453,0.000000
20.000000,20540.269678,18611.202372,6196.149432,14855.505807,10569.312938,-18270.002993,542.923873,-20615.438594,22173.533997,25892.484294,-17051.654107,-11807.174898,1791.626429,-9.834768,7851.944310,4816.309192,-0.000500,-0.010750,1.007000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493569.195490,0.000000
22.000000,20522.790614,18598.707747,6182.783089,14854.477627,10558.651156,-18284.151648,528.350535,-20632.001237,22209.229733,25944.988542,-17001.876772,-11755.207092,1840.129714,41.797762,7846.848112,4830.033163,-0.000500,-0.010750,1.007000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493569.195527,0.000000
24.000000,20509.737195,18589.275311,6171.093127,14852.711839,10548.525816,-18299.015558,516.101779,-20647.043961,22166.649659,25897.334623,-17060.058362,-11809.812404,1783.848021,-11.019410,7858.046336,4813.984610,-0.000500,-0.010750,1.007000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493569.195567,0.000000
26.000000,20564.074286,18642.070132,6215.662505,14862.367792,10582.791040,-18250.780493,559.620626,-20594.316196,22206.301654,25938.014798,-17013.499679,-11765.265377,1829.959670,30.577186,7853.665394,4826.434532,0.001750,-0.007375,1.003500,192.000000,0.000000,16.000000,127.500000,112.000000,15.500000,32.000000,0.000000,0.000000,0.000000,1771493569.195604,0.000000
