Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
0.000000,19084.344099,-4446.253711,-1684.650980,-1853.160781,-2602.413607,-14653.133113,-1168.392738,1343.898635,-1023.531082,-11175.134620,-3695.235097,-3782.853935,986.963628,14402.480650,-480.584858,-5059.183247,-0.001500,-0.011000,1.005500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423260,0.000000
2.000000,19063.176997,-4473.388728,-1700.967753,-1871.511563,-2623.133674,-14672.109744,-1183.748386,1329.749981,-1050.777859,-11193.798327,-3739.379792,-3803.417540,967.674073,14378.944263,-503.808320,-5083.814869,-0.001750,-0.012500,1.004750,192.000000,127.500000,120.000000,127.500000,72.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1770025106.423277,0.000000
4.000000,19085.215817,-4448.935920,-1677.453718,-1843.504827,-2597.205650,-14644.281822,-1157.529790,1356.952054,-1041.412478,-11184.947036,-3711.931850,-3788.955961,975.988922,14390.366005,-495.091140,-5072.035500,-0.001750,-0.012500,1.004750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423294,0.000000
6.000000,19066.485055,-4463.911589,-1696.810329,-1861.475630,-2619.892671,-14660.017450,-1183.971904,1335.203807,-1037.925606,-11178.241513,-3704.332257,-3781.311665,976.123032,14400.603104,-488.765596,-5056.746907,-0.001750,-0.012500,1.004750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423312,0.000000
8.000000,19076.141009,-4458.256597,-1687.154375,-1850.702089,-2610.169662,-14649.400371,-1173.332473,1344.725650,-1062.624283,-11197.709882,-3739.648013,-3805.160976,951.200837,14378.072545,-504.478872,-5069.196829,-0.001750,-0.012500,1.004750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423329,0.000000
10.000000,19071.424791,-4461.922283,-1688.696645,-1852.892560,-2605.207575,-14647.299307,-1171.790203,1339.607100,-1037.299757,-11181.504867,-3697.537327,-3784.239743,979.051111,14405.185211,-479.199049,-5037.569110,-0.001750,-0.012500,1.004750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423346,0.000000
12.000000,19052.626974,-4479.624865,-1708.880271,-1874.283180,-2622.440770,-14664.420744,-1194.253706,1317.657687,-1072.213182,-11211.277391,-3752.343804,-3819.823720,953.726584,14369.422420,-500.388503,-5061.016090,-0.001750,-0.012500,1.004750,192.000000,0.000000,0.000000,127.500000,80.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1770025106.423364,0.000000
14.000000,19084.388803,-4454.412097,-1687.020265,-1848.042232,-2587.192069,-14628.546194,-1170.091470,1344.569188,-1055.337614,-11194.446527,-3726.058152,-3803.618706,966.981169,14386.387394,-487.849174,-5049.571997,-0.001750,-0.012500,1.004750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423381,0.000000
16.000000,19061.321802,-4473.791060,-1703.828776,-1869.924589,-2603.620601,-14644.572394,-1194.633686,1323.804417,-1048.855609,-11187.249266,-3716.536309,-3796.868479,978.447614,14399.485516,-482.261238,-5040.765410,-0.001750,-0.012500,1.004750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423398,0.000000
18.000000,19080.141971,-4457.094307,-1691.714131,-1859.508676,-2590.321313,-14634.715275,-1181.960247,1336.142580,-1062.289007,-11198.134565,-3747.381717,-3814.951040,962.287302,14382.587598,-499.762654,-5063.273616,-0.001750,-0.012500,1.004750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423415,0.000000
